payment_id,policy_id,payment_date,payment_amount
1,1000,2025-01-25,1616.58
2,283,2024-06-16,7807.75
3,362,2024-12-23,6713.14
4,416,2024-06-24,5881.5
5,531,2025-05-30,202.9
6,721,2025-06-09,732.74
7,93,2026-02-06,5518.45
8,744,2025-11-17,8306.16
9,937,2026-05-23,5850.18
10,356,2024-11-19,9634.71
11,284,2025-10-05,-500.0
12,987,2026-03-12,1985.53
13,953,2025-04-25,4069.37
14,5,2024-09-12,2648.02
15,417,2025-03-25,5087.07
16,573,2026-03-10,770.24
17,302,2025-06-03,3432.66
18,120,2026-03-17,8039.28
19,980,2024-08-31,2614.05
20,551,2026-02-27,8140.82
21,589,2025-05-24,2538.91
22,454,2025-03-02,9662.25
23,577,2025-05-12,4862.12
24,250,2025-04-16,7586.86
25,985,2026-04-06,7767.21
26,698,2026-05-15,4634.17
27,601,2024-10-14,8627.13
28,494,2024-08-12,1206.87
29,70,2025-03-09,3857.6
30,808,2026-03-22,9942.27
31,694,2026-02-09,7026.7
32,820,2026-05-15,3191.52
33,979,2025-03-06,3563.31
34,549,2026-01-18,146.75
35,853,2024-11-27,2670.33
36,295,2025-09-25,975.44
37,690,2025-03-17,7500.44
38,351,2026-02-20,806.49
39,954,2025-09-27,1825.93
40,322,2025-02-09,3567.7
41,916,2024-07-24,5758.44
42,188,2024-06-23,9473.83
43,700,2025-07-08,9306.04
44,195,2024-11-05,5015.04
45,205,2025-01-20,2386.87
46,248,2025-10-05,8733.79
47,212,2025-05-04,2330.61
48,855,2025-07-29,2534.47
49,634,2024-07-16,3592.47
50,798,2024-07-22,1111.56
51,943,2025-02-25,830.95
52,979,2026-01-29,6651.07
53,629,2024-10-22,115.91
54,878,2026-03-08,5437.67
55,44,2024-06-28,8487.71
56,381,2024-08-09,6225.64
57,505,2024-10-06,8986.31
58,903,2024-08-18,8975.15
59,890,2026-01-18,2783.59
60,188,2024-09-29,9844.73
61,938,2025-10-21,5135.78
62,408,2025-12-09,2259.82
63,591,2025-11-08,1326.05
64,539,2025-08-08,8002.74
65,490,2024-10-29,9399.56
66,34,2026-02-11,5049.63
67,404,2026-02-17,8610.98
68,795,2026-01-18,1789.26
69,1000,2024-12-10,1247.66
70,531,2024-07-06,4627.7
71,706,2025-12-11,133.77
72,691,2024-08-14,2146.99
73,595,2025-05-19,1052.44
74,371,2025-08-11,6147.14
75,266,2024-07-08,1912.17
76,270,2025-02-02,2409.53
77,483,2025-11-17,9587.34
78,352,2025-06-06,3690.95
79,511,2025-11-09,4268.23
80,430,2024-08-02,7022.09
81,382,2025-12-27,3682.53
82,411,2024-11-12,2832.31
83,185,2024-06-17,5735.53
84,1003,2026-02-25,5780.13
85,235,2024-11-07,8151.2
86,739,2025-05-14,2735.99
87,242,2026-03-22,5575.63
88,877,2025-01-23,3839.79
89,150,2026-01-10,8010.37
90,757,2026-04-25,1538.0
91,826,2024-10-18,146.94
92,432,2025-03-24,5021.0
93,915,2026-01-17,8501.43
94,530,2025-06-18,5363.13
95,324,2025-06-04,7864.06
96,308,2025-04-29,2547.19
97,880,2026-01-22,5699.95
98,408,2024-12-11,1034.8
99,168,2024-10-22,647.36
100,834,2026-02-27,2580.18
101,860,2025-05-01,6317.13
102,461,2025-08-16,7458.7
103,267,2025-09-18,3641.57
104,574,2025-10-15,5597.04
105,830,2026-03-31,2614.26
106,21,2026-03-01,4147.02
107,360,2024-09-05,8680.32
108,987,2025-01-23,6075.48
109,591,2025-05-07,5780.15
110,665,2025-03-14,5407.46
111,1003,2025-02-07,7814.08
112,364,2025-09-16,3284.65
113,523,2024-10-05,4900.56
114,755,2024-12-23,4496.95
115,81,2024-12-14,3841.66
116,294,2025-11-27,4664.33
117,980,2025-04-24,1491.24
118,172,2026-05-06,6423.78
119,951,2024-08-01,3407.01
120,647,2026-04-10,6142.49
121,415,2026-04-21,8496.56
122,74,2024-08-10,837.16
123,352,2025-03-04,2320.77
124,325,2024-08-16,6547.48
125,728,2024-11-14,2711.35
126,661,2026-02-15,3984.78
127,909,2025-02-06,4476.74
128,884,2026-03-20,9390.76
129,766,2026-03-27,5889.85
130,989,2025-12-17,4530.37
131,172,2024-12-03,1879.67
132,24,2025-02-14,1294.15
133,241,2024-11-26,6637.12
134,964,2026-01-17,7451.56
135,768,2024-08-25,846.64
136,171,2025-01-20,4000.6
137,98,2025-01-13,684.73
138,900,2026-01-28,4758.2
139,56,2025-07-29,312.33
140,407,2026-04-23,5263.63
141,86,2025-03-15,1084.09
142,633,2025-02-21,1594.98
143,671,2025-08-29,9319.32
144,400,2024-12-06,3128.24
145,254,2025-05-16,7389.05
146,454,2025-10-21,6283.48
147,135,2024-10-17,5291.09
148,175,2025-10-09,334.28
149,680,2026-01-24,3600.57
150,938,2024-06-14,3285.75
151,488,2025-07-17,4698.58
152,892,2024-12-09,5428.81
153,279,2025-04-22,5508.03
154,139,2025-12-13,9696.95
155,715,2025-08-05,5415.91
156,606,2025-06-18,5995.96
157,647,2024-08-04,7501.67
158,899,2025-07-02,5661.65
159,537,2024-09-17,6415.88
160,547,2026-02-14,3131.13
161,356,2026-02-21,4842.43
162,233,2024-10-14,8056.84
163,453,2026-05-05,3113.29
164,423,2025-01-24,2635.08
165,311,2026-03-29,155.03
166,536,2025-08-21,8163.03
167,869,2025-03-11,1406.19
168,294,2024-06-04,4718.52
169,9,2025-04-08,6893.31
170,504,2025-12-31,9472.23
171,489,2024-09-29,3031.12
172,785,2024-07-16,4332.83
173,300,2025-12-21,5990.19
174,816,2025-03-19,121.82
175,383,2026-05-15,1926.28
176,904,2025-10-08,5627.52
177,405,2025-09-12,2536.47
178,733,2024-06-15,7384.32
179,400,2025-11-03,8292.85
180,226,2026-04-27,2666.65
181,433,2025-03-20,6271.96
182,530,2025-02-12,7657.16
183,932,2024-12-29,6151.5
184,711,2025-09-11,6862.17
185,292,2024-10-02,6502.15
186,545,2026-01-14,8097.65
187,423,2025-08-29,1920.61
188,71,2026-03-09,1864.95
189,297,2025-01-24,1148.05
190,467,2026-03-22,6196.41
191,279,2024-07-06,7019.7
192,504,2024-12-02,1918.5
193,20,2025-09-16,1563.89
194,993,2026-01-23,5372.96
195,191,2024-09-22,9724.71
196,289,2025-10-26,2728.49
197,733,2025-04-01,4412.25
198,9,2025-06-16,2366.46
199,155,2025-06-25,196.51
200,223,2024-07-01,3452.03
201,320,2025-08-30,7867.97
202,511,2025-02-01,9979.74
203,475,2026-01-21,6984.5
204,33,2025-05-28,3335.97
205,864,2026-04-17,7518.17
206,150,2025-07-11,607.58
207,795,2025-09-18,3954.6
208,557,2025-01-10,4727.96
209,197,2024-10-14,8962.2
210,257,2025-05-03,8181.64
211,849,2024-09-08,175.52
212,998,2024-07-13,7693.05
213,255,2026-01-04,3878.74
214,999,2024-10-13,4457.46
215,756,2025-03-10,9945.63
216,204,2026-04-01,4635.3
217,790,2024-12-06,984.91
218,682,2025-06-05,9822.05
219,485,2025-12-08,3921.77
220,985,2025-09-10,3155.49
221,331,2025-01-15,1628.18
222,746,2024-10-02,469.75
223,960,2024-12-28,5518.32
224,126,2025-02-18,2570.46
225,654,2025-05-10,3023.19
226,370,2025-08-16,8880.82
227,885,2026-03-02,6683.61
228,997,2025-11-03,1173.64
229,649,2024-10-29,4369.91
230,16,2025-03-11,1715.24
231,283,2024-12-15,5867.73
232,406,2025-04-16,7901.98
233,10,2025-11-20,9689.91
234,596,2025-07-08,7845.58
235,487,2025-01-20,6899.65
236,159,2024-09-12,3745.42
237,92,2025-01-16,2524.79
238,512,2024-11-08,959.45
239,634,2025-01-06,3417.3
240,993,2025-06-15,9969.88
241,641,2026-02-09,647.52
242,365,2025-05-08,6463.52
243,719,2026-04-21,5386.72
244,110,2024-06-01,1301.98
245,239,2025-09-10,3201.56
246,572,2024-10-17,7896.19
247,775,2025-06-12,3505.81
248,914,2025-07-11,4415.25
249,198,2024-06-20,262.46
250,387,2026-03-01,3613.77
251,138,2025-05-30,2544.43
252,41,2025-04-21,4878.76
253,449,2024-12-16,5612.3
254,556,2025-11-15,6985.53
255,195,2025-12-31,5688.68
256,557,2026-04-19,3509.26
257,750,2025-11-25,4710.53
258,889,2025-03-21,8321.93
259,937,2024-09-20,8612.58
260,165,2026-04-25,735.32
261,159,2026-02-11,4521.37
262,840,2025-09-12,2670.33
263,376,2026-01-30,4568.09
264,795,2025-09-01,6398.36
265,389,2025-09-04,7349.89
266,905,2026-05-08,236.26
267,878,2025-06-18,3672.55
268,636,2025-12-13,2425.93
269,739,2026-01-29,680.25
270,991,2025-05-12,5412.62
271,397,2026-04-08,1939.2
272,700,2025-12-31,5000.61
273,565,2024-12-23,1583.61
274,290,2024-12-31,3259.87
275,657,2025-01-17,3254.14
276,99,2024-08-12,5255.85
277,69,2025-07-09,485.58
278,961,2025-04-15,1341.25
279,895,2024-10-21,361.17
280,110,2025-12-09,4879.43
281,102,2024-12-04,366.58
282,658,2025-05-15,8371.18
283,674,2025-11-16,4924.6
284,639,2026-05-13,7028.07
285,263,2024-09-13,538.4
286,227,2025-01-07,6079.24
287,73,2025-10-26,180.21
288,944,2024-09-04,2126.94
289,504,2024-09-17,9287.62
290,853,2025-06-20,845.57
291,821,2024-11-30,6407.22
292,370,2024-07-25,5602.3
293,961,2024-12-29,8909.78
294,842,2024-07-06,3722.23
295,726,2025-07-08,630.09
296,632,2025-05-14,2694.87
297,42,2025-11-02,7356.29
298,855,2025-06-15,3073.85
299,968,2025-01-03,2198.21
300,532,2025-06-20,1016.34
301,743,2025-01-07,2348.63
302,395,2024-12-20,1935.13
303,539,2025-06-12,6585.92
304,584,2025-02-12,6271.98
305,184,2025-11-10,5606.31
306,572,2025-01-02,4181.09
307,109,2026-05-25,7674.52
308,591,2024-09-26,3611.74
309,470,2024-07-05,7040.38
310,438,2025-01-18,8834.1
311,171,2024-07-06,7934.99
312,564,2026-03-22,4045.49
313,346,2025-10-06,6592.44
314,547,2024-09-22,9984.41
315,454,2025-08-16,9338.52
316,925,2025-03-05,3185.79
317,333,2024-12-12,8456.3
318,423,2025-07-06,7653.63
319,441,2024-07-25,8270.24
320,332,2025-09-18,6103.71
321,577,2025-07-20,5478.98
322,385,2024-09-08,7668.8
323,949,2025-05-27,7458.55
324,369,2024-09-26,9618.44
325,459,2024-09-17,9600.25
326,1,2025-04-26,7276.82
327,292,2025-08-24,5977.84
328,531,2026-03-11,1394.1
329,912,2026-01-30,3053.32
330,308,2026-01-25,9844.72
331,220,2024-07-10,8564.42
332,23,2025-03-15,7726.65
333,966,2026-03-06,6912.71
334,283,2025-11-10,9195.17
335,524,2024-11-03,5585.41
336,949,2025-11-14,5737.54
337,97,2024-10-10,425.48
338,365,2025-10-03,1603.27
339,272,2026-02-07,3702.47
340,597,2025-12-02,2536.08
341,263,2024-11-30,8120.19
342,95,2024-06-18,5726.35
343,583,2025-11-12,9182.92
344,752,2024-10-16,818.16
345,333,2025-10-12,7939.4
346,178,2024-10-27,4908.35
347,921,2026-03-15,6911.47
348,591,2024-08-29,8204.18
349,98,2025-09-26,5972.55
350,308,2025-01-13,421.85
351,828,2025-02-04,5784.02
352,81,2024-08-21,7812.21
353,944,2024-07-21,7720.47
354,357,2025-06-27,8803.94
355,445,2024-10-26,4194.39
356,889,2025-10-15,1249.38
357,789,2026-02-04,2305.84
358,669,2024-06-14,8502.31
359,951,2025-10-27,163.77
360,797,2025-03-06,6340.33
361,56,2026-01-25,3082.59
362,43,2024-12-30,3227.2
363,579,2025-01-18,1538.32
364,515,2025-07-10,6992.8
365,157,2025-12-02,552.67
366,750,2025-11-09,9973.8
367,995,2025-09-18,4483.88
368,610,2026-02-10,5773.79
369,93,2025-01-02,2259.75
370,297,2025-02-11,7874.36
371,152,2026-03-22,1365.28
372,85,2024-12-12,4784.75
373,764,2025-03-16,540.65
374,409,2025-09-10,2662.45
375,409,2026-02-09,5043.14
376,793,2024-12-31,6993.81
377,781,2025-04-19,1391.96
378,573,2025-06-05,2021.18
379,405,2025-10-23,6539.87
380,201,2026-04-17,5633.62
381,754,2025-07-21,5266.27
382,249,2025-04-05,762.86
383,796,2024-10-01,4329.15
384,702,2025-12-14,9245.17
385,92,2025-08-20,1169.67
386,424,2025-03-27,4264.23
387,357,2024-08-04,1945.37
388,353,2025-01-12,5959.08
389,25,2025-03-16,7708.33
390,174,2025-06-30,9877.14
391,632,2026-01-18,8224.76
392,823,2025-10-17,4449.99
393,150,2025-09-21,4432.61
394,947,2026-04-02,8190.81
395,205,2025-04-25,6869.32
396,160,2025-08-01,7589.45
397,874,2025-01-21,903.85
398,758,2024-12-01,592.65
399,972,2025-01-28,6228.97
400,152,2024-07-29,8694.09
401,840,2026-05-02,2912.47
402,352,2026-04-12,6953.26
403,114,2025-03-13,3085.92
404,483,2024-07-11,276.34
405,215,2026-03-26,7413.13
406,217,2024-08-01,2077.82
407,536,2026-04-24,7516.03
408,562,2024-08-01,4856.11
409,748,2025-04-03,9923.41
410,712,2025-10-09,7002.61
411,19,2024-08-11,3797.24
412,928,2024-07-11,6652.11
413,45,2026-03-20,2591.79
414,62,2025-07-17,2875.93
415,809,2025-09-14,6980.44
416,278,2025-08-15,578.2
417,671,2024-07-20,9454.51
418,69,2024-10-08,3917.02
419,278,2025-12-22,6646.67
420,935,2025-10-31,6618.0
421,886,2025-01-24,1123.52
422,300,2025-04-28,8680.73
423,665,2026-02-26,3895.91
424,1004,2025-03-14,3837.98
425,1001,2026-04-17,7111.4
426,926,2025-07-06,3188.79
427,888,2025-06-24,5991.21
428,91,2026-01-06,1904.85
429,513,2025-10-11,9669.57
430,575,2024-09-20,9267.18
431,23,2026-02-05,445.54
432,945,2025-07-17,5317.68
433,342,2025-07-29,4924.83
434,763,2025-01-17,1612.2
435,356,2024-09-08,6858.9
436,364,2025-11-01,6271.05
437,242,2025-03-29,9960.14
438,1003,2025-08-26,5037.45
439,832,2025-05-16,667.0
440,264,2026-05-18,8792.84
441,912,2026-04-02,9999.52
442,31,2025-08-22,9444.16
443,972,2025-10-11,2837.93
444,156,2026-01-25,3450.77
445,403,2026-01-27,6586.47
446,90,2026-04-12,7312.4
447,534,2026-01-02,9608.03
448,628,2025-06-11,8733.38
449,703,2024-08-19,2312.91
450,247,2025-11-19,5750.34
451,437,2025-10-03,9706.84
452,932,2025-01-27,6073.42
453,460,2026-05-07,5445.23
454,212,2026-04-02,6542.1
455,595,2025-05-16,5436.47
456,820,2024-06-17,2062.99
457,142,2024-06-18,3124.53
458,723,2026-04-09,8991.5
459,932,2025-11-08,1395.76
460,931,2025-11-02,9758.98
461,149,2026-03-30,6579.51
462,579,2025-12-17,9175.27
463,326,2025-04-05,724.75
464,546,2025-04-02,9488.59
465,122,2026-04-26,1882.15
466,860,2025-08-12,8802.4
467,745,2025-09-26,343.36
468,327,2024-09-23,8807.31
469,424,2025-03-17,9613.9
470,311,2024-11-07,4457.89
471,957,2025-01-13,8225.9
472,653,2026-03-24,9335.84
473,281,2025-03-25,1561.97
474,193,2024-07-31,1112.38
475,190,2025-09-18,310.67
476,627,2025-06-08,6188.62
477,621,2025-11-05,5692.08
478,237,2025-11-15,5983.79
479,237,2024-10-25,6889.41
480,368,2024-08-31,840.78
481,799,2025-01-23,4792.19
482,515,2025-01-01,8469.08
483,481,2025-07-20,7134.59
484,383,2024-12-13,1880.57
485,397,2025-11-07,4939.88
486,141,2025-05-08,1679.67
487,232,2026-05-11,370.68
488,783,2025-11-06,9689.71
489,948,2024-11-24,2735.09
490,423,2026-05-21,2264.41
491,688,2025-02-07,9883.02
492,776,2025-09-11,2085.39
493,182,2026-01-04,9274.68
494,450,2024-09-25,8677.93
495,502,2025-06-20,6894.23
496,888,2025-01-05,4602.57
497,253,2024-06-07,4304.18
498,795,2024-12-26,466.17
499,753,2026-03-27,8252.07
500,738,2025-02-28,3163.33
501,627,2024-09-14,9394.43
502,586,2025-08-10,5958.37
503,538,2025-06-30,6431.87
504,722,2025-08-02,7879.85
505,534,2025-06-23,1137.7
506,468,2024-10-29,8278.75
507,44,2024-05-30,8783.91
508,252,2026-01-08,5211.09
509,406,2024-09-05,9839.11
510,41,2026-02-25,5599.12
511,529,2026-04-09,7663.34
512,986,2025-11-01,540.49
513,299,2025-01-28,4423.56
514,906,2025-06-06,3080.31
515,848,2026-04-01,2894.85
516,171,2026-03-27,4253.5
517,628,2025-05-22,9194.38
518,707,2025-04-22,5193.85
519,146,2026-02-23,4662.61
520,662,2025-03-01,4544.4
521,740,2025-02-12,5031.55
522,185,2025-12-01,7798.37
523,961,2024-11-16,8948.56
524,560,2025-11-23,1396.3
525,424,2024-09-07,3268.44
526,26,2025-05-27,1829.84
527,605,2026-05-06,8971.34
528,918,2026-05-22,2059.22
529,466,2024-08-30,947.29
530,332,2025-12-18,6932.59
531,929,2025-05-30,7129.12
532,168,2024-08-13,7197.83
533,127,2025-05-07,957.35
534,724,2024-11-28,4521.51
535,372,2024-06-20,898.8
536,725,2024-11-06,3871.67
537,811,2025-03-25,9753.15
538,627,2026-05-20,9500.05
539,388,2026-01-27,5525.94
540,45,2025-10-15,7694.19
541,935,2025-07-31,3385.17
542,893,2025-11-29,6612.33
543,154,2026-02-04,1663.13
544,149,2025-01-13,1829.72
545,730,2025-10-19,560.54
546,316,2024-11-23,3129.71
547,788,2025-08-08,9611.61
548,296,2025-07-19,6283.21
549,121,2025-12-29,8990.49
550,984,2025-02-02,2068.37
551,638,2025-05-03,7665.69
552,13,2025-02-24,4613.49
553,876,2025-07-26,5011.49
554,827,2025-02-04,107.22
555,904,2026-02-28,4959.99
556,223,2024-09-05,5909.18
557,488,2025-04-29,4564.7
558,453,2026-04-21,840.08
559,615,2025-11-08,115.4
560,904,2025-09-07,5496.05
561,635,2026-01-27,6304.92
562,840,2025-04-04,8261.26
563,51,2026-03-04,1889.16
564,57,2026-01-22,6550.1
565,38,2026-02-01,1496.48
566,34,2026-02-16,6686.62
567,859,2025-08-22,6052.69
568,340,2025-05-02,9207.83
569,51,2025-11-16,1133.43
570,183,2025-01-26,1655.29
571,292,2024-08-23,6130.34
572,709,2024-11-15,7013.48
573,587,2025-05-09,7883.71
574,182,2026-03-13,9664.62
575,768,2026-04-05,5810.71
576,954,2025-07-21,406.61
577,787,2024-07-06,3027.98
578,378,2025-12-19,8980.42
579,840,2025-06-24,723.28
580,438,2025-09-26,8440.93
581,67,2025-08-21,2963.69
582,138,2025-10-16,1264.13
583,881,2024-12-29,2780.46
584,540,2024-08-24,4166.89
585,215,2026-01-11,6973.5
586,627,2024-07-24,628.94
587,586,2025-04-17,7310.8
588,645,2026-03-06,5313.02
589,90,2025-07-20,4862.45
590,706,2024-11-05,6067.54
591,808,2026-02-27,9863.47
592,295,2026-01-11,4299.18
593,869,2025-10-19,3199.06
594,539,2025-01-06,5772.67
595,639,2024-10-03,3570.84
596,133,2026-02-13,6162.19
597,509,2024-07-29,5221.07
598,648,2025-08-24,5002.52
599,828,2026-02-25,1840.08
600,625,2026-01-12,2365.58
601,298,2024-09-21,9793.61
602,2,2025-11-16,1226.16
603,477,2024-09-01,6273.33
604,121,2026-01-12,7387.81
605,213,2024-06-05,8005.67
606,425,2026-03-11,4169.71
607,342,2024-10-10,3529.02
608,826,2026-04-12,6393.16
609,12,2026-03-31,6424.15
610,707,2025-01-03,2852.19
611,810,2025-07-09,724.97
612,308,2025-12-15,5091.56
613,332,2024-07-22,7681.97
614,117,2025-10-15,6874.07
615,350,2025-11-18,3990.69
616,583,2025-09-21,6179.13
617,30,2025-12-21,8328.83
618,199,2024-06-17,3338.62
619,347,2024-11-06,9226.68
620,491,2024-10-19,9165.82
621,817,2025-08-03,403.8
622,140,2025-08-06,4840.88
623,643,2024-11-02,4633.15
624,886,2026-05-19,5392.83
625,344,2025-03-21,4651.58
626,834,2024-07-08,4168.83
627,761,2025-09-17,607.42
628,534,2024-10-14,3028.47
629,743,2025-04-13,6798.07
630,569,2025-05-25,5382.06
631,214,2025-10-24,5795.11
632,340,2025-03-07,8005.38
633,910,2026-01-04,7968.04
634,68,2025-09-06,9697.65
635,288,2024-10-28,8415.35
636,348,2026-01-03,9837.01
637,642,2025-11-02,5366.02
638,170,2024-06-06,5731.27
639,399,2025-07-30,1914.42
640,120,2025-11-30,8652.71
641,770,2026-05-24,3117.4
642,879,2025-02-06,3179.27
643,33,2024-11-26,2751.4
644,89,2024-06-24,4995.69
645,244,2026-04-30,3747.26
646,850,2026-01-06,9509.73
647,222,2025-11-02,5274.75
648,180,2025-04-15,1166.7
649,804,2025-10-28,422.08
650,207,2025-05-08,9137.87
651,455,2025-07-11,5084.65
652,819,2025-04-26,4852.5
653,513,2024-11-21,1583.07
654,349,2025-11-06,9240.19
655,751,2025-11-13,8745.1
656,318,2025-07-23,7766.56
657,147,2025-09-25,7706.34
658,101,2024-12-17,8230.28
659,961,2025-07-15,5185.66
660,136,2026-02-15,2091.61
661,38,2025-10-18,4620.72
662,731,2025-09-20,8654.86
663,119,2026-04-05,90.89
664,955,2026-03-31,488.1
665,869,2025-09-03,5963.16
666,90,2024-11-14,3366.23
667,911,2025-05-16,509.09
668,534,2026-01-02,7673.49
669,764,2026-01-29,3159.18
670,592,2026-04-11,7597.01
671,655,2024-12-22,8926.75
672,329,2025-10-01,2045.53
673,294,2025-08-01,2802.66
674,327,2024-07-16,7739.23
675,688,2025-05-05,1220.63
676,153,2025-04-20,1617.09
677,118,2024-10-15,201.8
678,638,2025-04-05,5618.28
679,105,2025-03-11,2105.44
680,359,2026-04-01,5516.19
681,278,2024-08-10,1458.49
682,722,2024-09-21,8049.83
683,588,2025-05-25,2486.01
684,73,2024-11-02,3148.21
685,914,2025-10-26,3420.45
686,455,2024-10-15,554.73
687,30,2025-10-21,4733.82
688,692,2026-03-24,552.04
689,393,2025-05-09,585.31
690,437,2025-04-08,3949.57
691,722,2024-06-16,5981.41
692,607,2024-07-12,6313.23
693,707,2024-12-06,7008.69
694,632,2026-02-05,3588.46
695,341,2025-12-16,8183.55
696,731,2026-01-05,7596.11
697,829,2026-04-22,5358.18
698,998,2026-04-21,9231.7
699,783,2024-07-18,4683.67
700,135,2025-10-23,974.52
701,822,2026-03-10,9200.91
702,480,2026-02-01,1017.77
703,318,2026-04-07,6860.56
704,728,2025-04-16,7676.61
705,482,2024-06-15,2355.36
706,230,2025-09-26,1480.03
707,918,2025-01-17,6188.57
708,935,2024-09-18,3666.32
709,188,2025-08-13,7011.17
710,682,2025-10-24,3336.76
711,882,2025-10-15,8829.92
712,465,2025-12-09,4900.69
713,67,2025-01-02,4779.58
714,360,2024-12-22,4812.59
715,867,2025-04-14,1749.48
716,787,2026-03-13,3518.72
717,589,2025-08-26,1317.57
718,106,2025-05-25,4086.58
719,732,2024-12-11,7977.74
720,334,2024-11-08,5583.69
721,73,2025-08-13,7934.69
722,546,2024-09-30,4636.7
723,605,2025-05-16,4163.75
724,636,2026-05-25,2474.73
725,163,2024-08-06,9740.22
726,394,2026-04-29,707.3
727,214,2024-07-08,8148.46
728,606,2026-02-25,4339.93
729,1004,2026-04-17,4381.77
730,807,2025-08-21,3454.9
731,711,2024-06-09,2399.74
