payment_id,policy_id,payment_date,payment_amount
1444,295,2025-05-17,2688.29
1445,305,2024-07-11,9962.47
1446,412,2026-05-12,8055.8
1447,640,2025-07-22,7441.74
1448,95,2026-05-16,7191.18
1449,593,2025-12-03,992.6
1450,345,2026-03-02,2769.98
1451,581,2024-12-23,8021.8
1452,487,2026-05-05,4299.7
1453,356,2025-09-10,7966.73
1454,668,2025-04-13,8246.2
1455,517,2025-12-23,8051.06
1456,444,2024-09-04,6651.39
1457,321,2024-06-04,2040.77
1458,412,2024-12-15,2550.08
1459,528,2025-03-04,4559.62
1460,782,2024-08-13,5498.25
1461,903,2025-01-15,235.1
1462,721,2026-02-02,5186.43
1463,192,2025-01-22,5789.59
1464,219,2024-07-24,6625.02
1465,844,2026-03-10,7434.97
1466,479,2025-06-28,2715.96
1467,654,2026-01-09,5350.56
1468,630,2025-07-01,8535.11
1469,929,2024-05-27,4365.56
1470,580,2024-10-15,7279.82
1471,62,2025-12-11,5246.58
1472,374,2026-01-25,4651.74
1473,247,2024-10-08,1547.2
1474,702,2025-05-07,7667.02
1475,865,2025-05-23,4382.12
1476,327,2024-11-21,8608.85
1477,934,2025-07-03,691.05
1478,209,2025-07-14,8467.37
1479,274,2024-08-23,8245.92
1480,662,2025-04-12,1647.81
1481,704,2025-10-27,6032.26
1482,416,2025-12-14,2422.91
1483,154,2026-03-20,1959.56
1484,252,2024-07-02,7980.6
1485,318,2025-08-29,4668.39
1486,574,2026-02-01,9913.37
1487,433,2025-05-02,6486.87
1488,38,2025-09-12,2059.81
1489,280,2026-01-30,1407.48
1490,265,2026-05-06,7907.21
1491,285,2024-10-28,6603.77
1492,181,2024-06-07,6460.72
1493,44,2025-02-22,9639.68
1494,498,2026-03-11,7833.23
1495,57,2025-03-01,8602.86
1496,86,2024-11-19,3173.35
1497,306,2025-10-29,8678.36
1498,923,2025-05-01,9553.13
1499,919,2024-10-05,3666.17
1500,674,2024-11-17,8862.91
1501,407,2026-04-06,9434.46
1502,742,2026-04-02,8435.37
1503,242,2024-07-29,1163.73
1504,753,2025-07-01,5027.47
1505,124,2024-09-06,5243.48
1506,849,2025-03-16,5825.18
1507,794,2025-07-19,9318.98
1508,258,2024-12-28,4989.69
1509,93,2024-08-23,2418.86
1510,126,2024-10-16,7743.25
1511,321,2024-08-24,3326.39
1512,599,2026-03-17,7385.5
1513,826,2025-10-17,7496.32
1514,242,2024-11-23,9358.23
1515,224,2025-01-13,1485.57
1516,180,2025-01-23,2180.38
1517,282,2025-02-26,4422.78
1518,261,2024-10-20,8635.85
1519,58,2026-05-25,4929.07
1520,384,2025-07-27,7011.2
1521,116,2025-01-22,3199.07
1522,434,2025-12-28,4774.8
1523,253,2025-03-15,9634.99
1524,901,2025-05-23,7853.52
1525,149,2024-10-16,3661.83
1526,733,2026-03-23,3709.01
1527,316,2026-05-13,259.69
1528,991,2025-08-26,9057.03
1529,36,2025-01-24,8422.66
1530,679,2025-06-06,7999.47
1531,56,2024-11-09,6922.29
1532,808,2025-02-24,6732.41
1533,260,2025-01-07,5549.64
1534,317,2025-03-24,6407.54
1535,718,2025-05-05,3660.41
1536,832,2025-05-07,6868.22
1537,548,2024-10-07,8676.18
1538,879,2025-01-10,4451.91
1539,9,2024-06-20,9102.4
1540,403,2025-06-19,9278.7
1541,940,2025-02-25,2592.56
1542,93,2025-07-05,9366.41
1543,775,2024-12-26,2392.83
1544,216,2025-03-31,8601.2
1545,165,2026-01-20,9163.11
1546,647,2024-09-07,3205.98
1547,832,2025-05-24,7679.07
1548,417,2025-06-28,7903.71
1549,281,2025-01-08,8671.12
1550,843,2025-04-08,7805.59
1551,504,2024-10-17,4737.36
1552,423,2025-05-28,9268.65
1553,341,2025-04-03,7187.99
1554,898,2025-04-21,9189.53
1555,103,2025-04-23,8252.79
1556,716,2025-12-08,2646.65
1557,68,2026-02-27,3550.97
1558,617,2024-11-22,7305.85
1559,561,2025-08-11,7390.97
1560,465,2024-05-29,6967.34
1561,781,2026-03-10,568.38
1562,657,2025-12-13,1878.21
1563,455,2024-06-20,7920.64
1564,140,2025-10-10,80.6
1565,205,2025-11-05,6301.55
1566,322,2025-01-26,5779.3
1567,114,2026-03-24,1620.33
1568,529,2025-06-18,7149.96
1569,787,2025-05-08,8314.68
1570,782,2025-08-14,1344.42
1571,609,2026-02-16,6873.25
1572,812,2025-03-31,9397.21
1573,463,2025-12-06,4809.74
1574,753,2024-12-30,1378.42
1575,178,2025-02-10,6890.3
1576,847,2024-10-22,3309.43
1577,289,2026-03-28,2026.7
1578,425,2025-09-20,3707.62
1579,403,2024-06-03,8770.08
1580,968,2025-09-06,8355.06
1581,585,2025-11-26,2283.65
1582,971,2025-10-02,278.55
1583,572,2024-08-27,6488.71
1584,642,2026-04-08,2325.64
1585,92,2025-07-10,9742.57
1586,204,2024-07-08,2654.74
1587,873,2026-05-21,1729.12
1588,411,2024-10-17,6199.14
1589,615,2025-11-01,2638.57
1590,92,2026-04-15,9582.43
1591,175,2024-12-23,9475.07
1592,121,2025-03-02,190.44
1593,539,2025-04-22,4379.83
1594,943,2025-12-12,9286.43
1595,848,2026-04-01,6752.42
1596,122,2025-05-29,2283.62
1597,209,2025-08-14,1945.91
1598,883,2025-05-11,8143.45
1599,273,2026-01-08,2915.22
1600,507,2024-11-12,3851.63
1601,442,2025-08-06,8570.56
1602,615,2026-03-13,2194.89
1603,844,2024-06-21,2865.52
1604,694,2025-05-15,1934.16
1605,185,2025-12-04,4114.81
1606,150,2025-03-03,336.29
1607,1000,2025-09-15,2654.9
1608,633,2025-12-12,4537.22
1609,255,2025-09-12,3727.9
1610,701,2024-11-23,6489.99
1611,88,2025-12-13,152.69
1612,137,2025-02-07,8720.86
1613,998,2024-11-15,6945.58
1614,704,2025-11-01,2161.57
1615,393,2025-06-23,7099.11
1616,754,2024-06-28,5992.1
1617,75,2024-09-21,998.03
1618,61,2025-11-19,568.52
1619,954,2024-07-27,2386.67
1620,931,2025-09-15,3575.3
1621,621,2025-07-29,9396.25
1622,991,2024-12-04,8032.37
1623,727,2026-01-31,7495.01
1624,47,2024-10-29,103.34
1625,517,2024-11-29,6215.6
1626,310,2025-02-28,9776.36
1627,688,2024-07-03,3740.47
1628,992,2026-01-16,8927.65
1629,43,2025-05-31,5825.84
1630,267,2024-08-12,1740.17
1631,505,2024-09-09,9306.75
1632,899,2025-08-23,4707.44
1633,92,2024-06-22,3207.31
1634,544,2024-11-15,4357.65
1635,267,2025-06-22,1212.58
1636,46,2025-09-09,9786.24
1637,512,2024-06-29,8723.21
1638,855,2025-05-13,2845.96
1639,370,2024-09-06,9266.06
1640,290,2024-08-27,9032.79
1641,270,2026-01-23,6148.67
1642,780,2025-10-12,9270.83
1643,530,2025-01-12,3164.45
1644,915,2024-07-05,1691.59
1645,755,2026-05-04,9945.92
1646,783,2024-07-28,9503.0
1647,570,2025-01-06,8537.68
1648,674,2026-05-01,6384.69
1649,451,2025-07-27,579.56
1650,153,2024-05-30,592.94
1651,188,2025-11-08,406.83
1652,267,2025-08-01,1677.37
1653,479,2024-09-12,4392.48
1654,917,2024-07-17,9275.7
1655,42,2024-06-11,4443.12
1656,727,2026-01-20,5630.5
1657,469,2024-08-22,4955.24
1658,867,2024-07-13,7211.65
1659,152,2025-03-28,1280.36
1660,96,2024-07-08,2077.15
1661,291,2025-04-11,1847.52
1662,173,2025-01-15,7511.87
1663,843,2025-05-19,2764.28
1664,913,2025-08-07,6648.22
1665,218,2024-10-31,5856.3
1666,995,2025-01-21,91.05
1667,786,2025-12-05,5729.34
1668,427,2026-02-06,9208.11
1669,253,2024-12-27,7694.12
1670,694,2025-08-25,988.34
1671,337,2025-06-01,308.32
1672,698,2026-04-05,9814.28
1673,125,2025-07-30,3971.99
1674,605,2024-08-04,9295.03
1675,109,2025-05-24,8377.92
1676,158,2024-08-17,337.3
1677,472,2024-12-13,8315.46
1678,676,2025-05-28,4824.56
1679,644,2024-07-06,9554.26
1680,609,2024-06-02,6597.16
1681,338,2026-05-20,9699.22
1682,672,2025-07-09,6242.53
1683,464,2024-08-05,3282.91
1684,750,2024-07-24,9998.22
1685,929,2026-05-12,9576.16
1686,583,2025-07-24,1336.74
1687,884,2024-08-04,534.39
1688,660,2026-02-15,2865.39
1689,818,2026-04-18,602.57
1690,73,2025-04-11,5494.2
1691,617,2026-01-30,3844.84
1692,409,2025-06-08,2588.88
1693,246,2026-03-29,9652.24
1694,887,2024-12-04,4019.23
1695,22,2025-10-08,8530.84
1696,167,2025-04-03,3915.6
1697,413,2025-02-25,2885.11
1698,771,2025-12-30,9546.6
1699,158,2025-06-08,1249.99
1700,503,2025-04-13,8020.95
1701,754,2024-12-21,8073.21
1702,318,2025-03-03,9042.16
1703,618,2024-09-04,1356.3
1704,682,2025-12-03,1006.31
1705,377,2026-04-25,5150.9
1706,502,2025-10-30,4482.15
1707,398,2025-03-09,4790.57
1708,577,2024-11-30,6023.39
1709,93,2025-01-03,7577.08
1710,831,2024-10-25,3713.95
1711,191,2024-06-10,4369.35
1712,437,2024-12-29,974.83
1713,526,2025-05-05,3450.36
1714,475,2025-07-08,6780.58
1715,664,2025-07-19,6878.05
1716,159,2025-05-11,9310.14
1717,540,2024-08-08,6314.12
1718,538,2026-01-31,885.5
1719,480,2024-12-19,4401.69
1720,929,2026-03-15,8025.37
1721,308,2024-08-21,1528.64
1722,131,2025-07-04,6858.92
1723,308,2025-05-10,8423.3
1724,536,2024-10-19,4305.93
1725,583,2026-04-06,524.9
1726,79,2025-03-10,9177.16
1727,526,2025-10-09,1120.94
1728,436,2024-07-13,4159.54
1729,476,2025-04-07,6625.51
1730,583,2025-11-20,8137.61
1731,364,2025-12-31,2585.86
1732,84,2024-12-30,7698.04
1733,17,2025-09-29,1183.66
1734,678,2025-05-18,4655.65
1735,806,2025-02-01,1862.97
1736,403,2025-08-01,500.32
1737,427,2024-07-04,8773.72
1738,305,2024-12-29,3173.77
1739,742,2025-11-17,4577.23
1740,687,2025-01-02,4526.98
1741,828,2025-11-06,2687.49
1742,990,2024-10-18,9185.21
1743,830,2024-06-01,1912.56
1744,190,2025-04-13,828.29
1745,619,2025-03-24,2630.21
1746,690,2025-01-10,1107.99
1747,548,2024-12-20,228.26
1748,405,2026-04-26,1210.95
1749,176,2025-08-02,6575.22
1750,472,2025-12-04,6933.47
1751,890,2024-06-10,6594.29
1752,763,2024-08-13,6038.78
1753,499,2024-08-06,3062.86
1754,833,2025-06-02,9740.52
1755,370,2026-04-27,6922.09
1756,987,2024-06-25,6918.42
1757,405,2026-05-09,8056.18
1758,90,2025-05-15,1294.64
1759,15,2025-08-07,1948.48
1760,836,2024-10-13,208.06
1761,994,2026-04-15,1922.8
1762,28,2025-03-06,2131.83
1763,665,2025-06-13,1494.28
1764,248,2025-08-01,4386.1
1765,642,2025-09-21,8588.98
1766,552,2024-06-14,1949.6
1767,309,2025-08-02,7708.73
1768,152,2024-06-27,4766.19
1769,23,2025-12-07,1208.77
1770,925,2024-06-28,1566.6
1771,720,2025-07-24,4480.4
1772,497,2025-11-03,4741.32
1773,881,2025-11-18,4522.69
1774,249,2025-07-18,2053.32
1775,584,2025-01-13,8303.04
1776,402,2024-11-25,556.68
1777,9,2025-11-12,1071.5
1778,868,2025-08-23,7145.27
1779,1003,2025-01-15,4186.07
1780,508,2025-07-03,7383.93
1781,611,2026-02-22,7324.23
1782,298,2024-07-18,418.32
1783,410,2025-06-29,4886.7
1784,606,2024-08-04,7259.91
1785,958,2025-02-02,6802.75
1786,837,2025-10-12,8682.96
1787,238,2026-04-13,7157.19
1788,541,2025-06-11,239.25
1789,591,2024-07-14,3192.71
1790,66,2024-07-11,2715.1
1791,664,2026-02-03,4200.52
1792,485,2025-04-21,1213.56
1793,638,2024-11-22,9392.7
1794,356,2024-07-09,4510.84
1795,447,2024-11-01,257.03
1796,295,2024-12-25,7275.78
1797,481,2026-01-02,3471.28
1798,238,2025-11-14,5100.98
1799,602,2026-03-19,9095.25
1800,348,2024-10-24,9221.27
1801,874,2024-10-24,8432.55
1802,673,2024-07-04,4711.25
1803,905,2024-06-16,2969.27
1804,729,2024-07-30,3934.19
1805,427,2026-03-31,8339.15
1806,690,2025-06-28,6542.38
1807,369,2026-04-06,7969.93
1808,819,2024-07-27,9710.87
1809,166,2026-03-23,6237.33
1810,290,2025-01-10,6922.44
1811,89,2026-03-03,6687.21
1812,133,2025-05-29,1774.25
1813,161,2025-11-13,6077.2
1814,104,2024-11-07,7945.15
1815,966,2025-01-29,9937.98
1816,311,2025-04-09,2385.45
1817,571,2024-07-10,518.14
1818,19,2024-06-03,3619.93
1819,268,2025-05-12,3602.59
1820,163,2024-11-28,1788.41
1821,881,2025-11-01,8949.85
1822,33,2026-04-09,8077.81
1823,346,2025-10-30,4334.67
1824,633,2025-10-15,2305.57
1825,576,2025-07-22,2279.75
1826,265,2025-12-19,9936.95
1827,804,2026-05-18,3584.65
1828,48,2024-05-27,7712.44
1829,571,2026-02-15,2711.54
1830,155,2025-09-25,8541.41
1831,895,2025-12-02,5178.11
1832,686,2025-10-06,1086.21
1833,52,2024-10-08,9269.99
1834,449,2025-04-26,7999.92
1835,986,2025-10-15,8423.89
1836,114,2025-04-05,9747.86
1837,801,2024-09-23,6125.2
1838,801,2024-08-07,8590.95
1839,105,2025-09-04,8244.92
1840,43,2025-03-08,5097.69
1841,172,2024-08-29,6317.76
1842,892,2025-03-06,2093.59
1843,371,2025-04-23,1612.47
1844,300,2025-12-18,7096.23
1845,781,2026-02-19,5083.67
1846,751,2024-08-30,8711.4
1847,158,2025-09-04,6488.58
1848,343,2025-06-12,8200.65
1849,126,2026-04-26,8493.52
1850,450,2025-10-21,9697.88
1851,788,2025-12-14,7701.88
1852,252,2024-09-09,8356.39
1853,486,2024-06-21,3446.13
1854,518,2025-02-23,1754.05
1855,273,2025-01-07,3755.74
1856,773,2025-12-21,4179.34
1857,645,2025-08-01,6666.7
1858,156,2026-02-21,7544.4
1859,543,2024-06-19,4246.14
1860,234,2025-04-19,1423.04
1861,440,2025-06-21,4163.42
1862,420,2025-08-19,8985.75
1863,975,2025-04-25,8531.29
1864,814,2024-06-12,6837.88
1865,967,2025-04-02,346.14
1866,150,2024-11-12,7713.01
1867,735,2024-12-11,8072.16
1868,967,2026-05-06,742.33
1869,347,2024-09-21,3182.31
1870,791,2026-02-04,1685.03
1871,63,2025-05-12,3963.0
1872,38,2026-03-03,6618.75
1873,657,2025-11-19,1551.97
1874,589,2026-01-08,625.21
1875,647,2024-11-09,9801.47
1876,819,2025-05-30,6620.6
1877,533,2025-01-14,9727.98
1878,430,2026-04-16,4049.93
1879,698,2025-04-22,7022.86
1880,895,2025-04-16,3078.01
1881,761,2025-11-14,3171.27
1882,353,2025-01-24,128.63
1883,287,2025-09-10,9007.07
1884,626,2026-01-30,9208.48
1885,718,2024-11-30,4069.18
1886,660,2024-08-22,2091.08
1887,558,2025-12-08,6262.38
1888,634,2024-11-03,6537.77
1889,715,2025-07-14,3485.24
1890,832,2024-10-05,7826.55
1891,415,2025-03-31,7765.23
1892,903,2025-12-21,3050.24
1893,38,2024-06-26,5397.46
1894,400,2024-11-19,7264.73
1895,758,2025-05-03,8804.76
1896,533,2025-08-31,9919.64
1897,291,2025-05-23,2176.66
1898,524,2024-06-08,5540.27
1899,534,2025-04-12,3440.05
1900,651,2024-12-26,1642.27
1901,29,2025-09-05,8908.68
1902,553,2026-02-24,5945.41
1903,248,2024-07-17,8330.68
1904,312,2025-11-23,7278.77
1905,518,2026-04-05,1148.9
1906,62,2025-01-10,8423.76
1907,266,2024-10-29,6288.55
1908,363,2025-11-17,1281.94
1909,775,2024-12-19,6527.08
1910,128,2025-12-01,4514.93
1911,587,2025-06-06,7381.74
1912,465,2024-06-18,3422.85
1913,242,2024-12-23,8063.61
1914,596,2024-12-05,5677.69
1915,916,2025-06-16,9378.52
1916,682,2025-05-29,5356.22
1917,610,2025-04-14,2376.69
1918,307,2024-10-17,2881.13
1919,804,2025-11-08,8160.04
1920,587,2025-02-01,6740.72
1921,732,2026-02-10,3807.77
1922,756,2024-10-02,2513.95
1923,336,2025-02-01,5188.7
1924,198,2025-08-27,8237.29
1925,370,2025-07-17,4570.38
1926,151,2025-03-24,7130.82
1927,849,2024-07-18,4149.93
1928,95,2024-10-10,668.83
1929,910,2025-05-13,1344.13
1930,220,2025-05-25,4489.33
1931,379,2025-05-06,6784.38
1932,413,2024-12-23,5902.98
1933,532,2025-10-02,7799.31
1934,893,2024-12-01,2673.75
1935,511,2025-06-05,6382.79
1936,451,2025-11-19,6905.73
1937,971,2025-04-16,4920.93
1938,997,2025-01-17,4198.38
1939,167,2024-08-20,1486.24
1940,131,2024-08-16,4873.41
1941,469,2025-09-25,1337.38
1942,722,2025-12-12,5156.2
1943,542,2025-09-02,1224.68
1944,218,2024-08-08,4581.55
1945,34,2024-10-30,7477.64
1946,967,2025-07-30,5612.32
1947,944,2025-03-19,9520.63
1948,617,2024-12-04,8530.56
1949,113,2025-10-16,1252.62
1950,586,2025-08-02,2931.43
1951,536,2026-01-02,1575.38
1952,381,2025-06-15,3084.0
1953,384,2024-09-22,3067.44
1954,498,2025-02-09,328.38
1955,147,2026-01-14,1464.29
1956,604,2025-02-08,4246.48
1957,960,2024-06-12,8947.82
1958,911,2024-08-22,2870.65
1959,188,2024-12-19,8200.29
1960,501,2024-09-09,70.75
1961,561,2025-11-30,3519.06
1962,892,2026-02-15,494.59
1963,493,2026-01-17,5751.94
1964,580,2025-02-19,4551.13
1965,346,2025-11-10,7824.43
1966,487,2025-07-18,8352.88
1967,854,2025-06-21,6076.81
1968,781,2024-07-28,1428.3
1969,652,2024-11-29,4636.31
1970,461,2024-11-16,6688.85
1971,153,2026-03-11,8670.14
1972,334,2025-01-05,938.68
1973,640,2025-08-10,6661.8
1974,420,2025-10-03,3902.99
1975,922,2026-01-20,3984.2
1976,554,2025-12-01,505.91
1977,687,2025-04-27,8905.93
1978,754,2024-10-02,2809.88
1979,91,2025-05-16,8666.24
1980,725,2026-01-08,296.8
1981,646,2025-09-15,7971.78
1982,725,2026-02-06,3123.04
1983,661,2026-02-14,1281.63
1984,573,2024-06-12,897.26
1985,979,2025-12-05,6206.11
1986,591,2024-06-19,7588.27
1987,981,2025-08-28,5723.93
1988,194,2025-06-07,7518.06
1989,515,2024-07-22,8973.8
1990,124,2026-02-27,6599.63
1991,545,2025-12-10,1838.45
1992,20,2024-09-03,2785.88
1993,211,2025-07-28,2490.6
1994,723,2025-10-11,8397.23
1995,594,2025-08-23,4470.08
1996,827,2025-06-12,5358.76
1997,329,2026-04-06,4047.89
1998,47,2024-09-17,4940.16
1999,957,2024-12-03,281.47
2000,448,2024-08-23,1846.05
2001,25,2024-11-13,8603.5
2002,325,2024-06-10,3851.01
2003,94,2026-04-25,1190.71
2004,102,2026-03-01,5440.7
2005,293,2025-02-12,1483.14
2006,262,2024-06-24,7694.63
2007,158,2024-10-02,3102.6
2008,418,2026-04-10,6802.16
2009,61,2024-10-26,6164.03
2010,334,2024-08-28,1855.51
2011,731,2024-05-26,632.09
2012,400,2024-06-29,1032.5
2013,146,2025-02-12,4157.59
2014,332,2024-06-16,2616.45
2015,965,2025-04-10,8286.03
2016,124,2025-10-03,566.19
2017,246,2024-08-25,7533.73
2018,601,2026-01-14,2403.09
2019,521,2025-06-04,7536.28
2020,395,2024-08-18,9496.1
2021,276,2025-09-10,653.29
2022,476,2025-11-01,5553.55
2023,68,2024-09-30,4867.51
2024,418,2025-07-30,6353.74
2025,936,2025-07-11,8867.25
2026,276,2024-06-12,5563.05
2027,601,2025-08-25,6767.22
2028,253,2024-10-18,7641.63
2029,668,2025-10-30,7862.88
2030,312,2025-05-27,5704.04
2031,457,2024-08-02,884.89
2032,652,2026-02-24,5029.3
2033,802,2024-11-21,9680.72
2034,383,2025-02-14,5427.38
2035,173,2024-07-01,7831.14
2036,551,2025-05-18,9528.5
2037,985,2025-07-29,9119.35
2038,463,2025-12-18,465.83
2039,833,2024-11-17,4673.29
2040,850,2024-11-13,6226.26
2041,669,2025-12-17,9722.21
2042,1,2026-05-20,648.74
2043,944,2024-12-13,4847.75
2044,613,2025-03-15,2546.35
2045,697,2024-08-29,3832.53
2046,360,2025-05-16,8432.26
2047,218,2025-12-14,5872.33
2048,523,2024-11-23,2849.05
2049,166,2024-09-26,7404.87
2050,577,2024-05-28,745.86
2051,92,2026-02-02,3983.28
2052,126,2024-12-22,8313.46
2053,743,2025-05-20,5586.97
2054,287,2025-01-10,8788.88
2055,216,2025-01-08,6123.93
2056,981,2024-07-28,8030.46
2057,906,2025-06-29,6836.9
2058,351,2026-03-13,6369.94
2059,1004,2025-10-05,7539.31
2060,464,2024-06-13,2766.48
2061,679,2025-06-27,9831.07
2062,350,2025-06-14,2145.71
2063,983,2025-08-16,6015.16
2064,17,2025-02-01,9144.48
2065,137,2024-08-07,6482.11
2066,3,2025-01-26,6107.43
2067,5,2026-04-08,9019.38
2068,689,2025-01-17,1776.68
2069,570,2026-04-03,8957.92
2070,721,2024-10-03,4915.32
2071,403,2025-09-13,5404.41
2072,807,2024-10-19,8773.37
2073,667,2024-09-27,821.36
2074,32,2025-04-10,8931.09
2075,836,2025-05-03,6732.55
2076,689,2025-08-02,1277.99
2077,996,2025-03-08,8137.17
2078,848,2025-08-21,6033.04
2079,397,2026-03-12,1813.01
2080,787,2025-09-27,8128.1
2081,9,2024-12-08,1291.4
2082,380,2025-01-21,9365.67
2083,456,2025-08-24,143.16
2084,761,2026-05-15,246.83
2085,288,2026-01-02,6821.52
2086,727,2024-12-20,3610.32
2087,93,2024-11-25,8171.99
2088,641,2025-01-11,3066.63
2089,736,2025-04-24,2250.42
2090,1004,2025-01-15,4963.4
2091,372,2025-02-26,416.12
2092,505,2025-01-02,9049.85
2093,724,2024-10-06,6079.97
2094,8,2025-01-28,2001.06
2095,841,2024-12-30,6402.44
2096,114,2025-07-20,8705.67
2097,583,2024-08-27,5028.24
2098,175,2025-06-27,5540.26
2099,676,2025-04-01,7401.21
2100,689,2025-07-17,6839.72
2101,579,2025-08-05,1796.51
2102,603,2025-02-23,1326.05
2103,67,2025-07-06,1317.94
2104,956,2025-12-30,5720.54
2105,234,2025-10-21,8815.98
2106,747,2024-12-02,7833.41
2107,197,2024-10-06,8484.29
2108,24,2025-09-30,9919.92
2109,710,2025-06-29,6793.46
2110,630,2024-10-27,2566.56
2111,574,2025-03-13,8836.86
2112,3,2025-05-31,9382.01
2113,657,2025-12-10,6747.34
2114,666,2025-01-16,566.03
2115,962,2025-07-10,3263.84
2116,865,2024-06-22,9951.31
2117,281,2025-07-24,1261.09
2118,531,2025-11-15,4692.54
2119,371,2025-03-05,5196.71
2120,45,2025-07-05,8843.83
2121,230,2025-04-26,517.3
2122,941,2025-04-01,4229.62
2123,460,2024-09-23,3196.61
2124,402,2024-11-01,1986.35
2125,84,2025-06-19,8806.98
2126,828,2026-05-03,302.45
2127,756,2025-07-05,2295.0
2128,707,2024-06-26,4267.01
2129,77,2025-06-17,9174.1
2130,202,2025-11-01,1686.59
2131,319,2025-08-30,675.3
2132,641,2026-01-25,1012.42
2133,492,2025-05-26,4347.89
2134,25,2025-03-31,5945.68
2135,642,2024-09-20,9353.85
2136,861,2025-12-31,2541.57
2137,111,2024-10-08,4762.09
2138,982,2025-02-17,3440.98
2139,56,2024-06-27,8225.26
2140,533,2024-07-04,7951.41
2141,967,2026-05-06,775.46
2142,615,2025-08-01,6214.69
2143,783,2026-03-31,1001.92
2144,458,2026-01-23,5810.4
2145,88,2026-04-07,9746.53
2146,939,2024-10-23,381.77
2147,321,2025-06-13,8906.33
