payment_id,policy_id,payment_date,payment_amount
2148,711,2025-09-16,697.03
2149,131,2024-11-27,666.92
2150,822,2025-02-12,4447.09
2151,309,2026-02-16,6126.85
2152,443,2025-05-22,704.61
2153,694,2026-03-25,605.11
2154,54,2025-12-11,2984.42
2155,391,2025-10-24,4046.75
2156,633,2025-09-13,7532.04
2157,239,2026-01-13,8652.6
2158,807,2024-07-24,6614.25
2159,11,2026-04-02,4561.44
2160,476,2026-02-03,7961.89
2161,902,2025-08-11,6221.1
2162,104,2024-07-11,3429.18
2163,961,2024-08-06,6773.97
2164,27,2026-01-17,4568.06
2165,337,2026-04-03,5898.74
2166,111,2024-07-25,1071.76
2167,610,2025-02-16,7147.33
2168,608,2026-05-08,7904.69
2169,199,2026-02-28,9048.48
2170,130,2025-01-06,6391.77
2171,263,2025-04-23,3586.14
2172,493,2024-09-19,7260.0
2173,456,2025-10-15,1899.94
2174,141,2025-01-26,7980.4
2175,62,2025-02-27,1320.42
2176,599,2024-10-26,4386.69
2177,983,2025-10-22,6534.46
2178,367,2024-08-09,3146.32
2179,907,2026-05-06,5434.38
2180,150,2026-01-11,1516.72
2181,317,2025-02-12,6053.13
2182,299,2024-06-30,3719.86
2183,9,2024-06-09,5200.92
2184,674,2026-05-01,6799.09
2185,59,2024-09-02,2412.0
2186,839,2025-09-24,8359.99
2187,880,2025-04-01,593.34
2188,353,2025-04-06,1994.3
2189,206,2025-03-29,6423.52
2190,207,2024-06-15,7863.37
2191,350,2025-11-25,1934.09
2192,488,2024-08-29,6963.08
2193,479,2026-03-13,6017.63
2194,340,2025-09-04,8527.49
2195,580,2026-03-10,9632.5
2196,631,2025-12-18,3031.33
2197,337,2025-12-05,1664.69
2198,466,2024-07-19,8767.25
2199,933,2024-09-12,469.81
2200,225,2024-12-20,9203.54
2201,655,2024-07-05,2269.1
2202,236,2024-06-04,4692.04
2203,219,2026-03-28,2428.24
2204,753,2025-01-29,7695.07
2205,835,2024-09-04,3348.58
2206,758,2024-09-14,3790.32
2207,410,2025-09-03,1883.23
2208,7,2025-08-13,3660.03
2209,76,2024-08-30,3610.97
2210,569,2025-01-18,1196.13
2211,298,2025-05-27,4432.06
2212,647,2026-03-06,5877.58
2213,784,2024-08-31,3631.1
2214,999,2025-02-17,345.37
2215,203,2025-10-29,2876.8
2216,225,2024-05-27,8859.55
2217,737,2025-02-09,1784.13
2218,868,2026-01-06,5567.32
2219,183,2025-12-14,2000.08
2220,181,2026-01-09,8436.67
2221,933,2026-02-17,1056.84
2222,852,2024-07-05,6790.65
2223,389,2024-08-01,6565.95
2224,907,2025-09-12,1154.14
2225,959,2026-04-01,2141.86
2226,468,2025-04-20,2439.49
2227,829,2026-02-25,3754.89
2228,176,2025-08-31,9414.56
2229,1001,2026-01-23,8000.28
2230,639,2026-01-04,8822.55
2231,900,2025-11-10,7123.87
2232,122,2026-05-06,1487.1
2233,947,2025-05-19,1351.41
2234,195,2025-07-21,1957.23
2235,388,2025-07-31,6958.82
2236,326,2024-10-06,6015.51
2237,1001,2024-11-23,6379.62
2238,944,2025-09-28,509.64
2239,631,2025-08-30,5893.89
2240,875,2025-01-23,5377.91
2241,809,2025-01-03,1528.24
2242,254,2025-08-23,579.93
2243,815,2024-10-10,2836.73
2244,130,2025-07-27,8522.45
2245,992,2024-12-30,5861.62
2246,501,2025-10-08,2131.91
2247,84,2025-06-07,7857.42
2248,810,2025-09-17,6651.85
2249,67,2025-10-29,1715.96
2250,398,2025-11-04,7525.51
2251,661,2025-06-12,7523.81
2252,384,2024-11-28,5010.95
2253,476,2025-10-13,1831.04
2254,730,2026-03-05,3770.09
2255,712,2026-05-07,4858.81
2256,979,2025-09-08,4973.18
2257,275,2026-05-20,5832.81
2258,654,2024-07-03,9215.79
2259,598,2024-12-14,6514.89
2260,213,2025-11-07,2234.29
2261,208,2026-04-14,4548.2
2262,241,2025-04-08,3989.2
2263,314,2024-06-19,4278.98
2264,387,2025-04-16,5735.14
2265,958,2025-07-31,8432.19
2266,261,2026-03-26,5527.99
2267,138,2026-05-13,7528.65
2268,303,2025-05-28,4472.83
2269,361,2025-07-18,2340.27
2270,43,2026-04-27,4679.27
2271,637,2024-12-03,3396.92
2272,462,2024-09-01,4702.13
2273,419,2025-02-22,3706.74
2274,510,2025-11-17,3204.35
2275,392,2024-07-01,295.95
2276,453,2025-02-16,2376.21
2277,661,2024-07-13,805.09
2278,924,2025-10-28,870.06
2279,863,2026-02-01,5042.56
2280,560,2025-04-10,6454.36
2281,805,2025-03-27,2800.43
2282,234,2024-10-04,1029.17
2283,74,2025-07-21,3634.36
2284,560,2025-11-08,2043.05
2285,202,2026-01-31,6767.32
2286,257,2025-05-16,3062.02
2287,836,2026-04-14,7696.4
2288,866,2024-09-21,2780.92
2289,723,2026-05-07,6060.14
2290,142,2025-12-23,9984.13
2291,771,2025-12-31,7176.04
2292,557,2025-01-14,9128.21
2293,9,2025-01-18,7712.26
2294,289,2025-11-29,8231.97
2295,802,2026-02-16,9968.58
2296,969,2026-04-23,4087.3
2297,594,2025-08-08,7590.17
2298,13,2025-03-01,4746.44
2299,525,2024-07-27,9893.28
2300,975,2026-03-14,1535.35
2301,408,2025-06-22,2314.41
2302,741,2025-10-24,7503.91
2303,486,2025-09-20,2375.55
2304,602,2025-07-15,7870.45
2305,776,2025-01-05,4713.95
2306,834,2025-01-18,4640.94
2307,811,2026-04-14,904.46
2308,867,2025-08-27,1919.07
2309,789,2024-07-05,9422.2
2310,428,2025-12-26,2135.37
2311,461,2026-04-24,8536.79
2312,31,2024-09-11,3778.27
2313,592,2024-12-29,8743.81
2314,313,2026-01-27,9436.37
2315,10,2024-10-16,5023.01
2316,675,2026-03-05,8351.27
2317,348,2024-10-24,2293.63
2318,436,2024-05-30,6873.34
2319,414,2025-06-25,7640.27
2320,708,2026-05-13,5399.16
2321,334,2024-11-18,5890.2
2322,582,2025-01-05,7864.31
2323,945,2024-08-18,1434.39
2324,1001,2024-09-28,9528.74
2325,339,2025-04-20,5703.5
2326,819,2025-10-12,6049.88
2327,623,2026-03-19,5760.09
2328,401,2025-04-22,9802.71
2329,210,2024-10-03,9489.49
2330,66,2024-09-02,5368.18
2331,193,2026-02-10,4774.04
2332,337,2025-04-25,5716.67
2333,463,2026-02-18,6408.08
2334,312,2025-02-27,977.75
2335,107,2025-06-23,6765.11
2336,182,2025-08-29,368.99
2337,706,2026-03-21,6053.47
2338,28,2025-02-27,1907.59
2339,72,2025-11-24,9117.89
2340,396,2025-11-11,2873.99
2341,239,2025-12-06,2946.5
2342,537,2025-03-03,746.3
2343,59,2024-08-18,3718.09
2344,12,2026-05-02,1759.67
2345,881,2025-05-23,9102.63
2346,401,2026-01-17,1612.5
2347,114,2024-10-16,1334.92
2348,429,2026-04-21,4808.6
2349,71,2025-08-19,3920.48
2350,926,2026-01-19,8663.71
2351,134,2025-07-09,8710.97
2352,318,2025-12-24,4350.4
2353,727,2024-11-04,6664.69
2354,163,2025-06-10,6056.91
2355,962,2025-09-24,3137.62
2356,208,2024-10-25,5049.63
2357,702,2025-07-07,4616.62
2358,207,2024-08-25,124.06
2359,147,2024-10-28,4485.03
2360,845,2025-06-05,4022.41
2361,827,2025-10-23,2506.06
2362,337,2026-02-02,9107.51
2363,901,2026-04-10,4935.04
2364,474,2025-05-31,5782.52
2365,755,2025-07-16,956.47
2366,662,2025-01-02,8815.89
2367,468,2024-10-11,3500.48
2368,863,2025-01-30,7130.9
2369,305,2024-06-11,3941.35
2370,844,2026-03-11,8109.35
2371,180,2025-11-25,4179.77
2372,184,2025-01-22,9004.65
2373,751,2024-10-21,4349.16
2374,394,2025-04-15,9112.79
2375,188,2025-10-29,7000.29
2376,98,2025-04-05,3965.84
2377,969,2026-01-17,484.46
2378,907,2026-02-27,8711.87
2379,281,2024-12-07,8831.43
2380,551,2024-12-05,2954.3
2381,939,2025-06-22,714.1
2382,744,2025-09-28,7237.97
2383,223,2025-04-10,9091.93
2384,422,2024-05-27,9924.28
2385,567,2025-09-08,1256.24
2386,378,2025-05-28,811.51
2387,108,2025-05-09,5068.73
2388,799,2025-12-06,3293.83
2389,462,2024-08-01,1690.15
2390,213,2025-11-15,5085.34
2391,474,2025-07-06,315.84
2392,655,2024-11-12,6960.13
2393,768,2025-11-22,4645.94
2394,352,2025-08-13,7472.28
2395,877,2026-03-30,1984.32
2396,39,2024-06-10,156.84
2397,118,2025-02-08,7105.54
2398,140,2025-04-28,3304.75
2399,767,2025-03-09,4669.24
2400,473,2026-01-31,728.96
2401,562,2026-01-21,6587.37
2402,731,2024-08-28,9502.68
2403,144,2025-02-28,4734.34
2404,286,2025-04-22,8423.55
2405,175,2026-04-27,8393.03
2406,622,2024-08-12,1050.13
2407,302,2025-07-30,1285.31
2408,760,2024-09-05,3938.95
2409,80,2025-05-23,6730.35
2410,12,2025-01-26,6789.96
2411,158,2026-05-20,4434.55
2412,183,2026-05-18,2205.89
2413,36,2025-06-22,8932.24
2414,546,2025-09-24,2200.86
2415,714,2024-06-12,525.17
2416,651,2024-10-21,8124.54
2417,657,2026-03-24,6642.27
2418,676,2025-12-10,8975.25
2419,400,2024-10-30,6918.95
2420,455,2025-05-29,571.53
2421,5,2026-01-01,534.21
2422,387,2025-06-28,7682.79
2423,952,2025-08-17,2534.51
2424,931,2025-10-22,2423.48
2425,94,2025-12-12,209.58
2426,29,2024-10-10,9893.44
2427,346,2025-07-30,8214.24
2428,697,2025-10-12,6706.05
2429,226,2024-09-13,9589.52
2430,99,2025-08-05,7979.4
2431,851,2024-11-21,6657.88
2432,742,2025-07-16,1712.12
2433,426,2024-12-18,5149.38
2434,836,2024-06-19,3305.06
2435,576,2025-05-12,6286.53
2436,640,2024-06-29,2110.84
2437,555,2025-01-15,3980.89
2438,439,2024-12-12,1252.0
2439,219,2024-07-30,1103.56
2440,332,2025-09-21,1777.53
2441,412,2025-09-16,6557.23
2442,13,2025-08-12,3922.41
2443,470,2025-08-31,2239.96
2444,674,2024-10-26,8160.09
2445,666,2024-12-16,6257.9
2446,45,2025-09-16,719.95
2447,224,2025-09-06,4140.41
2448,786,2025-07-03,6008.75
2449,105,2025-08-14,7139.68
2450,811,2025-12-05,9905.79
2451,871,2024-06-10,5713.59
2452,258,2024-11-23,9592.4
2453,615,2024-12-01,3277.33
2454,647,2025-04-11,6978.34
2455,695,2024-06-23,9249.31
2456,790,2024-10-20,6952.52
2457,341,2025-01-26,1794.54
2458,780,2025-05-19,8845.47
2459,326,2025-04-28,9781.31
2460,683,2024-06-14,4847.2
2461,344,2024-11-28,225.61
2462,934,2025-08-23,5871.12
2463,392,2025-06-06,5134.71
2464,760,2025-05-03,2362.63
2465,602,2026-01-25,7061.06
2466,14,2025-11-28,2364.43
2467,632,2025-08-19,7601.46
2468,128,2024-12-13,3123.04
2469,756,2025-03-08,4313.55
2470,250,2025-10-25,6216.67
2471,62,2025-07-21,1418.68
2472,511,2025-03-27,3001.32
2473,156,2026-05-03,3788.69
2474,658,2025-08-21,427.17
2475,946,2025-03-18,7266.82
2476,969,2025-04-29,4465.08
2477,899,2024-10-07,3320.46
2478,285,2025-03-19,3209.51
2479,806,2025-11-29,7616.91
2480,534,2025-10-21,7928.21
2481,425,2025-06-11,6498.06
2482,296,2025-11-02,7517.98
2483,235,2025-05-31,8477.0
2484,340,2025-10-19,3460.15
2485,211,2024-08-05,5416.15
2486,929,2024-10-31,9180.9
2487,255,2025-10-07,8024.45
2488,713,2026-05-05,7209.05
2489,623,2025-12-31,8733.42
2490,534,2026-01-28,3250.29
2491,453,2024-12-24,6316.34
2492,67,2024-12-19,8705.17
2493,72,2024-08-31,9538.93
2494,54,2025-03-01,6361.95
2495,145,2026-01-22,9385.83
2496,129,2025-10-26,963.01
2497,607,2026-02-06,5511.03
2498,815,2026-01-20,9321.54
2499,242,2025-07-18,5098.87
2500,437,2024-11-23,7263.64
2501,319,2024-07-29,1683.38
2502,203,2025-09-30,2487.0
2503,181,2024-10-04,6078.22
2504,311,2024-10-26,2889.26
2505,460,2025-09-16,9678.87
2506,207,2025-09-18,2755.01
2507,801,2025-02-27,4837.65
2508,974,2024-06-09,9726.92
2509,408,2026-02-01,3808.29
2510,483,2025-05-01,4441.69
2511,518,2025-09-21,6113.47
2512,444,2026-04-03,7615.23
2513,840,2024-08-09,9539.89
2514,494,2026-05-21,247.12
2515,391,2025-11-11,4302.6
2516,86,2026-01-01,7600.64
2517,944,2025-06-04,3037.3
2518,551,2025-03-20,1570.35
2519,745,2025-10-26,1798.21
2520,390,2024-07-04,4663.33
2521,465,2026-04-10,2868.1
2522,576,2026-02-10,6079.95
2523,74,2024-11-18,3365.68
2524,733,2025-10-04,4719.12
2525,159,2024-06-14,9165.51
2526,5,2025-07-09,177.7
2527,513,2025-03-13,7317.17
2528,384,2024-07-24,4939.96
2529,948,2024-09-12,4187.41
2530,405,2024-10-01,9706.4
2531,383,2025-03-16,3871.17
2532,316,2026-03-22,6428.43
2533,603,2025-02-21,758.78
2534,907,2024-06-01,436.33
2535,944,2025-04-01,1288.55
2536,955,2024-12-28,5677.81
2537,199,2025-03-03,7641.36
2538,981,2025-12-20,2589.82
2539,936,2025-11-20,7528.2
2540,357,2024-11-29,5120.6
2541,501,2026-03-23,6368.05
2542,378,2025-09-26,6979.73
2543,667,2026-04-03,3884.06
2544,435,2026-03-08,7369.86
2545,249,2025-12-16,4803.37
2546,944,2025-10-04,8140.61
2547,647,2025-05-28,7080.26
2548,29,2024-12-23,6989.84
2549,661,2025-01-01,1521.45
2550,620,2024-12-13,4581.93
2551,698,2025-05-11,1516.31
2552,254,2026-04-19,6041.39
2553,975,2024-05-31,6642.92
2554,166,2025-04-16,172.76
2555,790,2026-01-30,968.44
2556,729,2025-09-26,9172.98
2557,408,2025-10-06,7075.39
2558,998,2024-10-10,9014.91
2559,531,2025-02-19,9103.99
2560,898,2025-07-03,4258.3
2561,850,2025-04-26,4297.37
2562,709,2025-10-23,3057.08
2563,991,2025-02-19,5355.35
2564,908,2025-09-24,3858.75
2565,316,2024-08-16,7352.64
2566,771,2025-10-11,8770.18
2567,746,2025-11-16,8700.71
2568,112,2024-11-14,6379.99
2569,796,2025-06-09,7985.46
2570,834,2025-08-15,1470.0
2571,767,2026-02-14,2134.78
2572,767,2024-08-07,4009.8
2573,316,2025-11-23,113.88
2574,173,2025-03-12,8173.07
2575,2,2025-02-05,1013.86
2576,793,2026-05-07,6978.35
2577,538,2026-01-08,4197.58
2578,296,2025-01-16,7343.77
2579,175,2024-07-13,1805.19
2580,191,2025-11-04,7055.27
2581,203,2025-11-16,4890.39
2582,515,2024-10-25,9487.41
2583,462,2026-04-29,5692.57
2584,218,2026-05-18,1897.1
2585,61,2026-05-04,7511.66
2586,829,2024-07-30,7603.69
2587,266,2025-02-02,9830.32
2588,893,2025-06-27,4117.48
2589,642,2024-08-03,9134.07
2590,112,2025-09-11,8690.2
2591,171,2025-05-14,844.11
2592,88,2025-09-07,3808.4
2593,284,2024-06-02,689.41
2594,31,2024-11-19,5877.18
2595,490,2024-06-27,4877.68
2596,779,2024-10-12,1053.05
2597,63,2026-03-24,2697.5
2598,979,2024-08-02,121.91
2599,597,2024-08-05,7902.61
2600,43,2025-03-21,1013.58
2601,535,2025-07-04,7928.28
2602,385,2025-02-14,6049.7
2603,986,2025-02-09,7625.57
2604,955,2024-09-05,4884.97
2605,776,2024-06-01,3403.45
2606,440,2026-04-21,3398.67
2607,699,2026-02-09,8907.01
2608,323,2025-10-24,8177.63
2609,964,2024-11-15,3644.05
2610,409,2025-03-20,3815.44
2611,59,2025-11-06,9754.29
2612,895,2024-07-17,3336.04
2613,103,2024-08-26,80.69
2614,892,2025-11-28,6998.17
2615,743,2024-09-21,8362.44
2616,948,2025-01-05,1431.69
2617,617,2024-06-15,1272.8
2618,544,2024-10-10,2830.7
2619,717,2024-12-24,7526.83
2620,255,2024-06-15,3715.88
2621,634,2024-12-14,6877.54
2622,891,2025-06-06,4778.23
2623,424,2024-08-29,6619.27
2624,4,2025-11-01,9862.5
2625,981,2025-12-11,9422.28
2626,330,2025-02-15,215.47
2627,369,2025-10-12,8740.67
2628,993,2025-02-18,8085.2
2629,334,2026-01-09,6795.4
2630,240,2025-12-21,6087.29
2631,410,2024-10-11,7405.09
2632,814,2024-07-11,859.62
2633,439,2026-02-25,9393.89
2634,965,2024-10-05,9311.9
2635,675,2024-07-09,8578.15
2636,927,2026-04-20,1049.53
2637,395,2024-09-16,2973.94
2638,200,2024-08-11,7133.82
2639,891,2025-06-01,5224.54
2640,586,2025-01-22,7859.38
2641,734,2025-04-23,5071.13
2642,131,2026-01-26,5004.35
2643,90,2026-02-28,3048.42
2644,690,2026-01-08,9963.23
2645,896,2024-10-30,4694.69
2646,918,2026-01-20,4490.55
2647,119,2025-10-16,4847.58
2648,554,2024-10-21,2446.97
2649,217,2024-11-08,1745.81
2650,967,2025-10-15,6614.46
2651,92,2024-09-18,1099.42
2652,733,2025-04-29,340.76
2653,952,2026-02-09,9293.23
2654,925,2025-10-23,3865.72
2655,288,2024-07-12,2242.74
2656,264,2025-04-11,6676.03
2657,975,2024-09-20,8980.23
2658,127,2025-04-30,6671.49
2659,945,2025-08-13,5368.71
2660,743,2024-08-03,4944.99
2661,815,2025-04-29,6933.26
2662,893,2025-12-17,2276.87
2663,590,2024-11-27,7675.06
2664,616,2024-10-04,693.44
2665,352,2025-03-27,3801.25
2666,735,2026-03-03,7442.53
2667,743,2026-04-17,3847.42
2668,658,2025-08-13,7861.56
2669,990,2024-11-19,8568.6
2670,828,2026-05-11,2372.01
2671,266,2025-06-06,1201.12
2672,90,2025-11-13,1158.26
2673,349,2024-12-27,7418.78
2674,960,2024-06-29,1922.16
2675,965,2026-02-05,1205.26
2676,377,2024-12-30,1317.8
2677,321,2025-02-10,9542.98
2678,591,2025-09-16,7382.33
2679,319,2024-10-29,665.76
2680,549,2025-08-08,1939.08
2681,398,2024-10-16,9799.5
2682,328,2025-05-05,7724.24
2683,817,2024-07-15,6809.06
2684,816,2025-02-09,1306.76
2685,680,2025-11-24,6036.1
2686,228,2024-06-01,1110.53
2687,10,2026-01-13,5406.01
2688,472,2024-11-08,3193.47
2689,836,2024-10-12,9431.75
2690,858,2025-09-02,2228.1
2691,697,2024-09-26,4585.06
2692,616,2025-06-27,2869.76
2693,765,2024-10-12,6670.24
2694,821,2024-07-25,8286.13
2695,36,2024-09-24,6008.86
2696,317,2025-01-24,5048.66
2697,706,2024-09-23,1278.47
2698,869,2024-12-06,7079.9
2699,490,2024-09-01,6329.22
2700,221,2024-11-20,4975.5
2701,722,2024-06-28,9666.63
2702,61,2025-05-12,9812.37
2703,342,2026-02-02,1569.39
2704,734,2025-01-10,2145.6
2705,751,2026-04-04,9347.61
2706,231,2025-11-24,7019.05
2707,54,2024-09-03,9235.42
2708,795,2025-10-06,1831.25
2709,500,2025-04-09,7287.58
2710,307,2026-04-19,9844.68
2711,676,2024-06-02,9128.14
2712,164,2025-05-08,9911.08
2713,562,2025-07-06,3953.24
2714,433,2025-10-03,6795.09
2715,357,2026-02-25,7589.26
2716,401,2024-09-15,764.64
2717,745,2026-01-03,2866.25
2718,714,2026-02-08,9234.48
2719,718,2025-12-18,8569.71
2720,404,2024-06-28,1018.33
2721,332,2025-10-07,7535.05
2722,595,2026-03-17,8665.26
2723,56,2026-01-04,8505.61
2724,727,2024-10-17,3075.54
2725,671,2026-05-15,1678.76
2726,141,2024-08-30,4446.74
2727,495,2025-08-14,2946.26
2728,149,2024-12-08,2137.18
2729,824,2025-03-31,7496.41
2730,753,2026-03-12,6529.82
2731,371,2026-03-04,7273.28
2732,590,2024-08-22,1064.38
2733,805,2024-10-21,9885.42
2734,152,2025-09-26,3796.73
2735,438,2026-02-07,6810.48
2736,173,2025-11-19,9263.55
2737,99,2025-05-18,3588.06
2738,486,2025-05-11,1837.35
2739,54,2026-05-01,1217.6
2740,528,2024-06-16,6518.47
2741,608,2024-10-11,4366.52
2742,153,2024-11-30,6288.38
2743,414,2025-04-30,2487.76
2744,122,2026-03-31,2446.51
2745,501,2025-06-13,3061.76
2746,611,2025-10-09,9547.83
2747,669,2025-05-22,7464.74
2748,795,2024-11-19,6933.36
2749,815,2026-02-19,6723.82
2750,92,2025-08-25,7788.42
2751,886,2024-11-06,8191.04
2752,392,2025-11-09,2788.4
2753,669,2025-03-26,4478.93
2754,12,2025-01-17,1244.0
2755,85,2024-05-29,1264.41
2756,657,2025-02-19,6704.48
2757,522,2025-01-24,2288.1
2758,601,2025-05-27,5751.17
2759,587,2025-03-18,4821.01
2760,711,2024-12-08,7466.32
2761,814,2024-10-27,5949.15
2762,394,2026-01-02,4867.71
2763,661,2024-10-13,7042.23
2764,306,2025-03-08,5735.66
2765,102,2026-03-06,3286.03
2766,731,2025-02-28,9093.36
2767,815,2024-07-14,5398.24
2768,416,2024-08-25,8138.04
2769,21,2025-01-11,3968.28
2770,838,2026-04-06,5387.35
2771,832,2026-03-14,5324.37
2772,66,2026-05-12,5213.07
2773,599,2026-04-19,5412.87
2774,839,2026-03-29,7911.17
2775,128,2024-06-19,7547.41
2776,213,2025-01-30,9658.53
2777,920,2025-03-16,1217.39
2778,883,2025-05-15,6011.07
2779,185,2025-11-23,102.97
2780,458,2026-01-11,8015.1
2781,126,2025-03-30,439.47
2782,589,2025-12-19,2101.99
2783,166,2025-10-11,923.82
2784,263,2025-07-29,8521.93
2785,36,2024-10-03,891.87
2786,128,2024-07-10,5086.18
2787,373,2025-04-16,9664.45
2788,176,2024-12-10,4259.36
2789,968,2025-01-27,6598.69
2790,255,2025-10-06,3040.97
2791,969,2024-11-20,9460.66
2792,927,2025-06-23,7838.88
2793,675,2025-06-19,5364.32
2794,144,2025-04-30,5791.86
2795,712,2024-12-17,3163.71
2796,933,2025-04-24,9860.89
2797,361,2024-12-09,6081.41
2798,523,2026-03-18,2137.9
2799,102,2026-01-10,6643.04
2800,46,2025-10-31,2409.15
2801,193,2024-11-14,1459.59
2802,877,2025-11-29,8334.65
2803,981,2025-09-15,1385.37
2804,566,2025-11-04,2199.6
2805,368,2026-01-05,2810.09
2806,747,2026-02-20,6242.01
2807,77,2025-03-03,5520.99
2808,267,2024-06-09,3848.73
2809,926,2024-09-15,1675.03
2810,468,2026-02-14,878.38
2811,261,2025-09-30,6781.43
2812,963,2024-09-17,6960.43
2813,549,2025-02-24,2077.44
2814,645,2025-11-15,7340.12
2815,649,2025-09-15,6983.19
2816,198,2024-09-24,7158.73
2817,578,2024-12-06,6590.31
2818,841,2024-12-15,5138.7
2819,168,2024-10-09,4225.88
2820,158,2025-06-25,3197.79
2821,807,2025-07-21,4364.59
2822,27,2025-03-11,9641.98
2823,254,2025-03-26,821.37
2824,128,2025-09-26,5338.13
2825,701,2024-11-10,5506.27
2826,68,2026-02-11,3327.11
2827,92,2024-08-01,3660.05
2828,342,2025-11-27,7791.81
2829,150,2025-05-25,8695.11
2830,232,2025-11-21,2772.79
2831,101,2024-12-07,3802.7
2832,993,2025-04-25,2261.14
2833,975,2025-03-25,1094.78
2834,948,2025-02-11,1278.86
2835,540,2024-10-09,7296.86
2836,314,2026-02-27,5908.83
2837,827,2025-03-11,4921.71
2838,542,2026-02-20,3521.56
2839,586,2025-11-23,8660.71
2840,565,2025-12-19,2746.99
2841,102,2026-05-20,8970.87
2842,175,2024-12-19,3214.06
2843,770,2025-08-14,3926.16
2844,354,2024-09-16,8070.55
2845,695,2026-03-08,9681.6
2846,545,2025-01-21,5539.13
2847,904,2025-04-10,8503.82
2848,489,2025-11-05,5943.49
2849,266,2025-11-22,144.5
2850,526,2024-08-04,7146.57
