payment_id,policy_id,payment_date,payment_amount
2851,674,2026-02-02,1307.37
2852,388,2025-06-17,5697.23
2853,274,2024-12-30,576.0
2854,743,2025-02-03,6409.98
2855,380,2026-02-19,7089.65
2856,256,2024-11-15,6798.24
2857,429,2026-02-14,7082.53
2858,188,2025-09-07,4417.65
2859,363,2026-03-25,7994.77
2860,515,2025-04-24,2903.86
2861,976,2024-06-17,4306.26
2862,965,2025-08-28,7198.74
2863,946,2025-11-04,8149.53
2864,313,2026-04-19,6374.57
2865,90,2024-11-12,9477.17
2866,417,2024-08-18,7717.26
2867,866,2024-06-22,946.9
2868,82,2025-03-13,813.1
2869,246,2024-07-13,9451.43
2870,170,2025-09-09,5774.4
2871,87,2025-06-07,7446.92
2872,568,2025-02-24,9299.41
2873,828,2025-01-24,8749.81
2874,986,2025-09-26,9486.55
2875,694,2025-01-06,5111.39
2876,749,2024-09-03,1407.46
2877,510,2024-08-20,5174.36
2878,694,2025-09-10,8886.4
2879,715,2026-01-31,1290.68
2880,15,2025-12-06,6182.05
2881,933,2026-03-29,8322.4
2882,8,2025-06-15,7155.89
2883,720,2024-12-09,5366.53
2884,354,2026-05-04,2480.05
2885,757,2025-06-24,6628.68
2886,943,2025-12-25,8242.47
2887,902,2026-03-04,9452.17
2888,701,2024-09-26,6111.48
2889,622,2025-12-18,4514.09
2890,173,2025-04-19,6761.5
2891,904,2025-11-28,7648.92
2892,926,2024-06-30,2289.43
2893,77,2025-11-20,3702.16
2894,137,2024-05-31,5161.16
2895,976,2026-04-29,556.52
2896,508,2024-11-27,3821.99
2897,383,2024-12-05,9698.8
2898,347,2026-03-26,9144.75
2899,256,2024-08-18,8325.68
2900,872,2025-11-15,7675.82
2901,121,2024-06-27,2936.14
2902,495,2025-08-19,2970.77
2903,219,2024-08-20,72.23
2904,647,2024-10-29,5709.98
2905,223,2025-10-04,9234.41
2906,952,2025-11-22,9334.46
2907,659,2025-09-08,5179.51
2908,915,2026-03-29,402.52
2909,475,2025-10-28,8930.31
2910,869,2025-12-17,4908.25
2911,365,2025-08-27,108.62
2912,472,2024-12-18,3319.09
2913,363,2025-12-28,1116.28
2914,359,2025-02-28,8907.45
2915,191,2025-03-24,4050.58
2916,10,2024-07-17,1058.31
2917,504,2026-04-19,2015.57
2918,542,2024-11-19,5167.47
2919,158,2024-11-18,4136.65
2920,936,2025-12-01,4899.75
2921,160,2024-12-27,7706.0
2922,257,2025-09-14,2299.65
2923,405,2025-07-16,3774.38
2924,374,2025-02-21,4312.0
2925,187,2024-10-14,5387.45
2926,276,2026-03-17,1131.52
2927,450,2026-02-23,6579.98
2928,450,2025-02-08,1660.25
2929,363,2025-01-31,7483.56
2930,6,2026-05-11,3624.41
2931,892,2025-06-30,7106.73
2932,114,2025-05-16,1936.19
2933,42,2025-12-12,1380.12
2934,432,2026-01-12,7452.04
2935,923,2024-09-06,364.49
2936,683,2025-07-28,2029.97
2937,491,2025-07-20,9599.0
2938,273,2025-09-30,1231.98
2939,501,2026-03-18,5523.73
2940,820,2026-02-09,6833.28
2941,131,2025-01-21,3282.63
2942,783,2025-05-09,7814.36
2943,410,2025-05-06,5043.49
2944,946,2024-07-28,7431.84
2945,846,2026-02-19,3919.04
2946,113,2025-03-24,9578.9
2947,812,2025-06-28,260.46
2948,160,2025-06-23,3474.0
2949,14,2024-09-01,7685.48
2950,243,2026-05-20,567.8
2951,850,2024-12-23,3454.3
2952,1000,2026-04-18,5991.01
2953,9,2026-03-10,4371.57
2954,297,2025-09-14,2858.12
2955,85,2024-12-28,7620.95
2956,254,2024-10-16,6195.25
2957,747,2024-12-14,5136.84
2958,256,2024-06-06,2847.33
2959,118,2025-10-13,8648.46
2960,718,2024-07-21,2511.18
2961,841,2026-04-20,4320.13
2962,486,2025-07-05,7079.29
2963,830,2024-09-05,1075.5
2964,748,2026-02-16,5048.22
2965,186,2025-06-23,1927.26
2966,876,2024-12-24,5932.4
2967,650,2024-10-19,1529.82
2968,124,2025-04-07,1366.34
2969,40,2024-11-05,2774.92
2970,197,2025-09-12,9294.53
2971,437,2025-07-16,225.73
2972,205,2024-07-17,954.81
2973,53,2025-07-16,3834.51
2974,538,2025-07-10,3099.14
2975,649,2025-02-16,9802.24
2976,228,2025-04-23,3394.97
2977,491,2026-02-07,660.43
2978,438,2026-01-09,6456.54
2979,312,2024-09-18,1145.05
2980,373,2025-03-06,2841.53
2981,360,2025-08-09,7130.28
2982,253,2024-10-21,3232.42
2983,49,2024-08-22,1858.43
2984,1,2025-03-07,568.7
2985,763,2025-12-20,3250.31
2986,293,2025-10-07,4746.98
2987,931,2025-05-25,6084.89
2988,442,2025-11-07,1889.16
2989,972,2025-03-04,4938.3
2990,343,2025-09-10,3078.35
2991,100,2025-12-28,6706.03
2992,700,2025-03-05,5540.09
2993,883,2026-01-19,1346.57
2994,370,2026-03-04,7425.86
2995,371,2024-06-21,7442.17
2996,604,2026-01-09,5312.18
2997,381,2025-11-12,2420.61
2998,283,2025-10-10,2139.83
2999,394,2024-11-30,917.95
3000,109,2025-01-23,1348.33
3001,761,2025-10-06,6038.26
3002,43,2025-07-13,5886.29
3003,935,2026-02-13,8846.21
3004,838,2024-10-04,1944.81
3005,722,2026-05-17,4485.41
3006,102,2025-10-11,795.05
3007,560,2025-12-05,6209.15
3008,309,2026-05-18,7267.24
3009,780,2024-11-15,2059.89
3010,739,2025-10-21,1579.04
3011,131,2026-01-18,1957.48
3012,564,2026-01-05,7130.45
3013,913,2025-10-02,8776.9
3014,874,2025-11-05,8468.58
3015,574,2025-02-02,9752.51
3016,917,2025-06-27,3691.82
3017,645,2025-08-19,7187.39
3018,933,2024-11-04,4389.45
3019,495,2024-09-02,4219.09
3020,954,2024-12-05,9526.82
3021,810,2025-06-15,267.66
3022,614,2025-01-29,2777.78
3023,991,2025-02-19,1332.9
3024,47,2025-06-13,9560.24
3025,63,2025-02-12,7954.18
3026,711,2024-07-26,1942.4
3027,835,2025-05-26,4005.06
3028,702,2025-01-15,5348.08
3029,526,2025-05-05,9716.81
3030,170,2025-10-02,4405.56
3031,522,2026-01-07,3872.3
3032,799,2025-07-12,3932.96
3033,622,2026-02-03,2751.37
3034,189,2024-06-25,85.83
3035,586,2024-09-12,2217.19
3036,714,2024-07-13,138.17
3037,951,2026-02-22,7916.94
3038,467,2025-11-29,5062.99
3039,738,2024-09-06,5274.48
3040,311,2025-02-09,8532.13
3041,304,2025-10-21,7097.13
3042,566,2025-03-28,1235.08
3043,230,2026-04-16,503.84
3044,244,2026-03-12,2953.84
3045,655,2026-04-21,1523.99
3046,905,2024-08-24,2813.68
3047,137,2025-02-20,2740.83
3048,810,2024-09-12,562.62
3049,1004,2024-11-22,2527.63
3050,844,2026-03-05,2139.23
3051,119,2026-04-18,63.93
3052,356,2025-07-31,6345.19
3053,996,2026-03-04,3722.65
3054,86,2025-06-11,9466.96
3055,906,2025-12-03,5515.29
3056,740,2024-12-21,1379.44
3057,920,2025-03-20,6134.25
3058,333,2025-01-14,9853.35
3059,641,2026-05-04,8168.43
3060,844,2024-09-16,3587.06
3061,749,2025-03-08,9654.01
3062,181,2024-10-21,2597.07
3063,17,2025-04-07,5397.02
3064,1003,2025-12-05,8686.42
3065,962,2024-07-23,7816.11
3066,109,2025-04-03,7239.89
3067,705,2025-09-23,3850.71
3068,670,2025-09-03,2610.58
3069,642,2026-01-11,6361.34
3070,565,2024-06-07,2101.28
3071,453,2025-12-14,2245.36
3072,276,2025-12-22,2078.99
3073,645,2024-10-21,8086.94
3074,771,2025-01-20,3984.86
3075,457,2024-05-27,2355.65
3076,744,2025-01-30,4367.34
3077,152,2025-05-07,9026.57
3078,96,2026-02-18,4984.81
3079,471,2025-06-05,1891.03
3080,884,2025-10-28,1802.3
3081,584,2026-05-01,4930.66
3082,747,2025-12-18,1845.05
3083,289,2025-03-13,259.42
3084,167,2024-08-03,8858.27
3085,838,2024-09-25,3972.26
3086,623,2025-05-29,1919.09
3087,147,2025-02-10,766.88
3088,252,2025-05-24,4577.49
3089,661,2025-08-20,9705.34
3090,103,2024-10-12,7256.85
3091,141,2025-12-23,7281.31
3092,828,2025-04-19,167.3
3093,103,2026-04-28,3809.86
3094,22,2025-04-12,1144.85
3095,14,2024-06-27,7646.29
3096,660,2025-10-18,9350.04
3097,136,2024-07-07,2521.01
3098,86,2025-02-24,2713.18
3099,962,2025-06-21,6292.47
3100,14,2025-08-17,7934.38
3101,10,2025-04-07,9578.3
3102,109,2025-12-04,5446.58
3103,838,2025-11-21,3416.98
3104,725,2026-03-31,895.4
3105,143,2026-05-22,4830.23
3106,577,2024-09-29,8929.28
3107,836,2024-09-27,1673.29
3108,340,2025-09-16,4815.14
3109,250,2024-09-08,605.96
3110,709,2025-02-24,2711.19
3111,557,2024-06-02,1274.6
3112,845,2026-03-24,493.03
3113,558,2025-05-13,3002.55
3114,524,2025-12-29,8870.25
3115,426,2026-01-29,1461.26
3116,935,2024-11-21,2281.91
3117,233,2025-11-26,4300.0
3118,151,2025-07-30,3565.43
3119,294,2024-09-19,2297.55
3120,901,2025-05-13,6859.95
3121,704,2024-12-30,8848.03
3122,843,2026-04-25,9021.07
3123,504,2025-08-28,1737.11
3124,113,2024-11-02,2284.0
3125,980,2024-11-08,9560.7
3126,366,2025-01-21,809.08
3127,342,2025-09-03,1227.59
3128,946,2024-11-16,9250.79
3129,87,2026-01-05,8961.09
3130,620,2026-05-22,1553.47
3131,439,2025-05-05,5328.28
3132,615,2025-08-04,1854.59
3133,436,2026-03-22,1544.69
3134,684,2025-12-05,6887.25
3135,640,2025-06-23,8184.75
3136,357,2026-01-22,8760.25
3137,278,2025-06-30,9166.53
3138,678,2026-04-06,3722.67
3139,272,2025-04-29,8116.66
3140,729,2025-02-02,7996.9
3141,808,2025-06-25,71.68
3142,956,2026-02-05,9781.59
3143,797,2026-04-22,6575.75
3144,328,2024-09-12,1520.41
3145,458,2025-09-05,7227.37
3146,805,2025-05-03,9764.58
3147,835,2025-12-05,719.77
3148,592,2026-03-10,4303.16
3149,745,2024-06-02,2820.84
3150,93,2024-10-01,3264.38
3151,131,2024-12-05,1859.63
3152,395,2025-05-02,3558.46
3153,507,2025-06-14,4267.13
3154,711,2025-04-23,9729.85
3155,617,2025-12-08,7945.34
3156,342,2025-09-15,1425.3
3157,967,2024-10-25,6556.84
3158,252,2026-04-13,3862.69
3159,563,2025-05-09,4996.17
3160,547,2026-03-09,4951.38
3161,550,2025-12-12,8222.97
3162,394,2025-06-05,882.0
3163,733,2025-08-09,4247.32
3164,592,2025-11-12,7777.1
3165,831,2025-05-12,7495.42
3166,720,2025-01-25,918.14
3167,371,2026-04-24,78.52
3168,872,2025-08-21,220.69
3169,572,2025-04-07,4765.57
3170,137,2026-04-15,9213.0
3171,62,2026-01-14,9118.05
3172,370,2026-04-30,8495.08
3173,888,2025-08-24,7797.54
3174,143,2025-07-14,2982.24
3175,148,2025-10-10,8360.76
3176,565,2025-01-18,9719.61
3177,935,2025-09-12,4239.72
3178,216,2024-05-25,8286.83
3179,58,2024-11-29,7482.6
3180,121,2026-04-06,9622.42
3181,721,2024-07-18,1473.61
3182,751,2025-04-20,312.15
3183,989,2024-10-27,4275.85
3184,56,2026-02-22,7028.95
3185,679,2024-12-08,5836.99
3186,489,2025-07-22,8382.5
3187,892,2025-10-12,1623.82
3188,151,2025-04-06,3684.18
3189,81,2024-10-14,2488.21
3190,13,2026-01-01,5713.37
3191,834,2025-04-25,4194.12
3192,784,2025-05-16,1865.12
3193,762,2026-03-17,1444.12
3194,541,2025-04-01,7000.71
3195,307,2025-12-24,4728.34
3196,740,2025-08-07,3406.5
3197,801,2025-06-09,6466.23
3198,14,2025-09-14,2903.35
3199,160,2025-08-25,647.01
3200,658,2025-09-11,369.59
3201,770,2025-09-14,1777.12
3202,165,2025-02-21,158.13
3203,853,2024-07-23,4265.03
3204,971,2024-11-12,8765.97
3205,568,2026-04-09,7128.5
3206,265,2025-10-29,9195.54
3207,514,2024-06-20,3095.04
3208,233,2025-06-18,4265.52
3209,161,2025-01-05,2754.68
3210,95,2026-04-05,5238.94
3211,1002,2025-09-15,9513.18
3212,761,2025-07-13,2158.05
3213,634,2025-08-24,607.17
3214,402,2025-02-21,1877.75
3215,764,2024-09-05,9761.07
3216,620,2026-04-27,8425.04
3217,837,2024-10-17,6939.64
3218,489,2024-11-13,3166.24
3219,658,2025-10-09,4080.74
3220,390,2025-07-26,1690.0
3221,823,2024-06-08,3746.21
3222,435,2024-12-08,1987.57
3223,112,2025-11-04,1088.78
3224,372,2026-03-29,6051.74
3225,867,2025-06-13,3387.94
3226,246,2025-05-29,2857.96
3227,555,2025-11-29,1109.32
3228,217,2026-03-26,5991.25
3229,775,2026-05-21,9101.39
3230,193,2026-02-16,5539.33
3231,654,2026-04-01,9295.56
3232,247,2026-04-04,2728.22
3233,1001,2025-06-09,5722.72
3234,46,2026-04-21,5659.21
3235,810,2025-07-10,4863.88
3236,50,2025-05-25,3180.07
3237,967,2025-06-08,3120.62
3238,366,2025-05-09,7529.21
3239,982,2024-06-27,4011.46
3240,200,2025-12-13,3179.0
3241,401,2026-05-24,7270.6
3242,998,2025-05-08,1338.69
3243,691,2025-10-03,1018.93
3244,418,2026-02-03,8970.29
3245,516,2026-02-20,1054.98
3246,827,2024-08-31,7761.85
3247,25,2025-05-15,5892.4
3248,392,2024-06-27,4795.68
3249,890,2024-07-03,8527.67
3250,298,2025-11-09,1654.17
3251,699,2025-07-20,4657.91
3252,907,2025-04-03,6278.23
3253,976,2025-03-14,7198.7
3254,906,2024-11-28,2195.69
3255,698,2024-10-30,6559.49
3256,788,2025-10-09,7199.62
3257,987,2026-04-03,5041.12
3258,747,2025-11-24,6106.95
3259,536,2024-08-20,9305.76
3260,350,2026-02-25,4502.43
3261,135,2025-10-11,3423.26
3262,369,2025-10-20,6253.53
3263,963,2025-03-18,4337.47
3264,913,2026-04-02,7141.99
3265,700,2025-12-12,3906.96
3266,214,2024-07-02,9970.24
3267,622,2025-09-16,796.23
3268,157,2026-04-14,5690.66
3269,510,2024-08-07,1019.19
3270,16,2025-08-03,1469.09
3271,892,2025-08-13,3129.95
3272,889,2025-05-25,9691.02
3273,801,2026-01-27,8956.59
3274,511,2026-05-23,986.43
3275,322,2025-03-10,1738.69
3276,303,2026-04-25,1656.65
3277,287,2025-12-23,5786.29
3278,362,2024-08-15,937.83
3279,184,2025-10-25,7121.02
3280,472,2025-03-03,2616.54
3281,485,2026-04-08,9785.91
3282,782,2026-03-02,8772.75
3283,666,2025-07-12,9245.4
3284,963,2026-05-14,1283.46
3285,583,2026-05-20,4908.18
3286,373,2024-08-29,8597.08
3287,411,2025-08-26,4119.88
3288,635,2024-08-02,9175.54
3289,133,2025-03-31,4436.24
3290,525,2025-06-21,8456.11
3291,975,2024-08-06,3170.77
3292,86,2025-05-16,6837.9
3293,519,2025-06-20,4528.42
3294,899,2025-08-31,8761.59
3295,699,2024-07-27,474.62
3296,1001,2024-06-12,6456.47
3297,759,2025-07-26,7916.38
3298,717,2024-12-17,8221.29
3299,9,2024-11-03,1587.89
3300,108,2025-12-22,2942.07
3301,163,2024-05-31,5722.83
3302,875,2025-06-08,776.14
3303,398,2025-05-27,8747.88
3304,686,2024-11-12,980.36
3305,478,2025-10-05,4711.46
3306,548,2024-09-12,9006.26
3307,477,2024-06-15,1135.73
3308,185,2025-05-28,7331.19
3309,940,2024-12-08,9597.5
3310,407,2024-09-13,7693.76
3311,205,2025-01-12,4045.13
3312,67,2024-08-13,3206.98
3313,619,2025-11-08,4888.64
3314,720,2025-03-30,7425.78
3315,118,2025-10-12,2819.83
3316,40,2024-08-25,5473.56
3317,972,2025-12-02,4726.18
3318,656,2024-09-04,2174.03
3319,582,2025-11-06,361.67
3320,616,2024-10-25,7753.34
3321,64,2024-09-20,9367.77
3322,371,2024-09-23,7906.11
3323,1003,2025-06-27,4760.43
3324,56,2025-03-27,2154.35
3325,24,2025-05-22,9528.82
3326,701,2024-08-01,4258.06
3327,259,2026-04-01,6375.09
3328,86,2026-03-11,1460.29
3329,281,2026-01-15,4080.43
3330,306,2025-10-17,8744.07
3331,463,2026-05-21,8719.33
3332,538,2025-11-06,2180.34
3333,915,2025-05-31,2631.5
3334,851,2025-02-06,584.74
3335,917,2025-10-11,9021.34
3336,351,2025-10-14,9635.49
3337,305,2025-11-21,1687.11
3338,358,2024-08-26,9422.32
3339,494,2025-12-08,4781.22
3340,706,2025-09-30,7849.38
3341,989,2025-02-11,6982.07
3342,364,2024-12-20,9130.35
3343,585,2025-02-10,3921.92
3344,11,2025-01-22,5631.04
3345,916,2025-04-25,5991.43
3346,80,2025-04-30,7241.1
3347,593,2025-08-05,6184.3
3348,332,2024-10-30,6657.43
3349,844,2025-03-19,9392.74
3350,761,2024-09-28,8261.09
3351,751,2024-06-27,3199.33
3352,155,2025-12-27,8970.19
3353,957,2025-05-02,1517.49
3354,886,2024-10-16,3198.26
3355,812,2025-05-25,9701.26
3356,417,2025-08-14,2664.89
3357,740,2025-09-30,86.59
3358,462,2025-11-26,9436.07
3359,878,2025-02-01,1300.89
3360,461,2025-10-13,6407.22
3361,593,2025-11-07,1019.59
3362,224,2024-09-15,7469.79
3363,193,2025-08-08,4230.75
3364,560,2024-07-29,7755.12
3365,616,2024-09-19,3806.69
3366,357,2026-01-10,2137.14
3367,196,2025-01-17,9718.86
3368,591,2026-03-17,9553.29
3369,380,2024-11-14,8147.1
3370,17,2024-11-16,3054.35
3371,315,2025-10-05,5045.75
3372,889,2025-11-30,1291.22
3373,512,2024-06-01,6506.67
3374,467,2025-03-16,4169.83
3375,361,2024-12-22,3554.5
3376,556,2025-02-02,4287.2
3377,998,2026-05-19,7662.56
3378,117,2025-07-11,9267.17
3379,470,2026-04-09,4312.42
3380,182,2024-12-25,5549.9
3381,167,2025-09-14,5450.49
3382,391,2024-12-20,2886.03
3383,676,2025-04-08,6901.08
3384,448,2024-10-13,6359.37
3385,719,2024-08-16,6222.75
3386,948,2024-05-25,9063.53
3387,102,2025-09-28,9953.86
3388,826,2024-07-13,8380.48
3389,92,2025-02-18,6513.76
3390,632,2025-07-02,9328.34
3391,107,2026-01-05,4989.23
3392,770,2025-04-03,6257.07
3393,558,2025-09-12,1042.04
3394,455,2025-10-22,5058.45
3395,826,2026-03-26,374.72
3396,297,2024-07-23,8524.47
3397,217,2025-06-02,2267.65
3398,466,2026-05-19,5538.3
3399,118,2024-07-24,1995.82
3400,481,2024-12-19,9507.99
3401,360,2025-01-16,9677.78
3402,936,2025-01-17,4666.27
3403,930,2025-08-27,8213.16
3404,721,2025-07-23,7857.12
3405,406,2024-11-03,125.67
3406,384,2026-04-09,7832.85
3407,520,2025-02-18,2871.86
3408,901,2025-05-05,6603.88
3409,315,2024-07-14,8392.92
3410,815,2025-01-27,9097.91
3411,690,2024-09-15,2453.47
3412,922,2025-10-30,9095.14
3413,34,2025-06-28,204.52
3414,158,2025-05-04,7915.58
3415,861,2025-09-02,8176.23
3416,840,2025-01-30,7425.39
3417,326,2025-07-23,3384.14
3418,983,2025-09-09,5743.27
3419,441,2024-08-12,2456.22
3420,997,2025-03-28,3944.06
3421,632,2025-08-25,6462.12
3422,849,2025-05-27,563.23
3423,955,2025-06-16,5799.64
3424,132,2026-03-23,9396.95
3425,400,2024-11-16,9774.69
3426,178,2025-01-10,4061.03
3427,326,2025-11-24,5196.91
3428,448,2024-07-18,2348.15
3429,728,2025-04-05,8021.66
3430,517,2026-04-06,1227.81
3431,591,2026-02-09,7853.6
3432,864,2024-10-31,7633.61
3433,939,2025-12-13,2639.29
3434,567,2024-11-24,1632.58
3435,331,2025-04-23,2077.44
3436,96,2024-09-23,305.12
3437,12,2026-01-26,6307.5
3438,608,2025-09-06,1572.83
3439,633,2025-02-09,7090.38
3440,943,2025-03-03,9725.38
3441,586,2025-03-04,3854.93
3442,761,2025-06-28,7354.98
3443,465,2025-08-16,6362.91
3444,797,2024-11-18,3613.31
3445,246,2025-07-29,6542.6
3446,228,2024-10-04,3004.38
3447,549,2025-02-02,8412.55
3448,744,2026-01-11,7811.29
3449,805,2025-04-25,3812.16
3450,267,2024-12-03,6609.61
3451,282,2024-07-10,875.49
3452,148,2025-06-22,6293.01
3453,654,2026-03-19,9848.74
3454,888,2024-07-23,1079.02
3455,471,2026-03-01,9275.63
3456,126,2025-06-12,1115.41
3457,290,2026-03-26,2656.85
3458,185,2025-08-23,973.13
3459,507,2026-02-09,8454.0
3460,935,2025-03-03,8391.24
3461,401,2025-01-19,1051.68
3462,815,2024-07-29,268.47
3463,76,2025-01-26,4890.85
3464,641,2024-11-20,809.31
3465,704,2025-08-03,4228.08
3466,912,2024-10-30,3170.17
3467,931,2025-04-02,4536.24
3468,165,2025-05-23,1839.07
3469,11,2025-06-22,9041.2
3470,676,2025-10-06,5694.57
3471,622,2025-02-16,8555.35
3472,121,2024-11-29,9760.36
3473,356,2024-10-15,4864.91
3474,629,2024-11-13,6019.93
3475,6,2025-03-19,1625.96
3476,760,2025-01-17,2582.29
3477,125,2024-09-26,1968.81
3478,31,2025-03-02,5382.74
3479,531,2025-03-21,5141.86
3480,157,2024-11-24,2202.25
3481,374,2025-11-22,1192.15
3482,223,2026-01-16,343.5
3483,142,2025-08-05,2236.62
3484,746,2026-03-20,6931.44
3485,130,2025-02-02,2712.53
3486,494,2025-04-02,2032.41
3487,95,2025-01-14,3518.11
3488,565,2025-04-07,6536.65
3489,479,2025-11-12,7464.68
3490,508,2026-02-28,4388.82
3491,970,2024-09-30,4029.42
3492,198,2025-01-16,2538.43
3493,203,2025-06-04,6886.22
3494,909,2025-07-11,7188.09
3495,985,2025-06-25,3958.62
3496,598,2025-06-14,7941.87
3497,602,2025-02-09,3150.27
3498,814,2026-02-21,2098.03
3499,740,2025-01-18,4903.93
3500,905,2025-12-26,4489.27
3501,611,2025-09-14,7483.44
3502,836,2024-07-21,3221.55
3503,111,2024-08-10,6092.59
3504,440,2026-02-27,2037.22
3505,362,2024-06-30,3770.91
3506,648,2024-12-16,8202.45
3507,461,2024-12-30,1714.13
3508,35,2025-03-11,9583.07
3509,260,2024-11-18,5889.35
3510,301,2026-03-09,6058.63
3511,899,2024-11-06,6468.72
3512,989,2024-08-06,5328.46
3513,408,2025-06-18,347.9
3514,185,2024-09-22,8099.95
3515,440,2024-09-29,7919.42
3516,367,2025-06-23,2490.92
3517,221,2024-07-31,6586.7
3518,381,2025-02-03,1493.14
3519,322,2025-12-15,1266.92
3520,327,2024-09-09,6898.51
3521,735,2026-01-29,3322.25
3522,477,2025-01-17,5696.32
3523,330,2026-04-20,8992.5
3524,576,2025-07-24,709.04
3525,291,2025-11-17,6037.93
3526,540,2024-07-24,2213.76
3527,575,2025-05-08,2816.58
3528,623,2025-03-27,9465.4
3529,827,2025-10-13,8606.13
3530,77,2025-05-11,5760.79
3531,662,2025-02-23,4246.41
3532,775,2025-11-11,4380.3
3533,833,2025-11-19,3235.21
3534,202,2026-01-22,544.11
3535,506,2025-04-12,5011.58
3536,282,2024-12-09,4241.31
3537,128,2025-12-30,4555.21
3538,616,2024-11-26,3302.4
3539,393,2026-05-11,2402.4
3540,22,2025-07-29,2886.12
3541,660,2026-05-10,7843.89
3542,590,2026-04-22,9880.15
3543,934,2025-05-04,4644.63
3544,135,2025-08-02,8424.35
3545,413,2025-08-19,418.23
3546,547,2024-12-20,9184.44
3547,41,2025-07-24,3407.03
3548,17,2024-09-15,741.07
3549,98,2025-08-08,8307.01
3550,426,2025-10-09,7246.37
3551,282,2025-07-26,3206.04
3552,355,2024-11-10,4033.43
3553,570,2025-05-05,7757.4
3554,506,2024-09-17,6142.59
