policy_id,customer_id,policy_type,effective_date,expiration_date,premium
1,142,Workers Comp,2025-02-04,2026-02-09,24426.87
2,269,Workers Comp,2025-05-01,2027-04-11,7433.47
3,52,Property,2024-10-24,2025-02-27,7758.04
4,185,Property,2023-05-26,2024-12-20,7905.56
5,274,Property,2023-12-10,2026-10-05,7220.63
6,28,Workers Comp,2023-12-10,2026-03-31,
7,65,Liability,2024-02-13,2026-07-23,3013.4
8,7,Workers Comp,2023-08-19,2026-10-16,7466.31
9,246,Liability,2023-07-26,2027-01-27,8847.3
10,27,Marine,2024-09-03,2026-12-21,23556.06
11,245,Auto,2025-02-22,2026-08-21,20641.83
12,206,Liability,2024-05-20,2027-05-06,2315.01
13,323,Auto,2025-02-28,2026-07-19,4217.31
14,289,Marine,2024-03-17,2026-01-18,2586.93
15,128,Auto,2025-03-24,2025-08-16,14172.79
16,214,Workers Comp,2025-03-17,2025-11-30,15105.11
17,317,Property,2025-01-09,2026-06-16,19504.49
18,195,Liability,2024-03-01,2026-10-12,22758.36
19,153,Workers Comp,2024-02-01,2026-03-27,24755.77
20,157,Workers Comp,2023-07-20,2025-02-28,15715.17
21,313,Auto,2023-12-06,2023-11-06,23715.96
22,107,Property,2024-02-15,2025-06-21,6983.83
23,42,Property,2024-09-16,2026-12-24,6376.7
24,283,Auto,2024-02-05,2025-07-22,4335.05
25,210,Liability,2024-03-24,2024-05-27,17389.59
26,241,Marine,2024-10-05,2025-11-01,1299.68
27,148,Marine,2024-09-10,2026-11-07,17723.2
28,233,Auto,2024-06-05,2026-06-22,17340.93
29,136,Workers Comp,2024-01-03,2024-10-17,16698.98
30,102,Liability,2023-08-05,2025-01-18,3312.02
31,116,Property,2024-11-03,2026-06-22,22756.08
32,73,Auto,2023-10-21,2027-04-17,1961.13
33,158,Workers Comp,2023-12-04,2027-02-13,18849.46
34,292,Marine,2024-02-19,2027-03-09,11259.26
35,240,Marine,2023-08-20,2024-12-14,17643.48
36,140,Workers Comp,2023-12-25,2025-07-16,13729.55
37,225,Auto,2023-12-18,2026-03-10,15151.9
38,222,Marine,2025-02-08,2025-02-23,15290.98
39,14,Auto,2023-10-13,2026-04-23,6108.65
40,346,Workers Comp,2024-06-16,2025-01-27,14884.51
41,11,Marine,2024-12-25,2027-01-11,14618.05
42,90,Liability,2025-04-14,2027-01-08,13214.61
43,227,Marine,2023-10-01,2025-08-07,4946.48
44,300,Liability,2025-03-31,2025-05-21,16052.23
45,252,Auto,2024-09-10,2024-12-06,12015.25
46,210,Marine,2025-03-04,2025-11-05,8365.93
47,54,Property,2024-10-03,2025-07-06,8580.19
48,254,Marine,2023-08-18,2024-09-23,16733.3
49,206,Workers Comp,2023-07-25,2025-12-20,1399.08
50,46,Marine,2024-11-21,2025-09-06,6683.77
51,60,Liability,2023-10-11,2024-10-20,21690.31
52,1,Workers Comp,2025-04-13,2025-05-29,11818.42
53,28,Property,2025-02-24,2025-06-25,13201.77
54,319,Liability,2025-02-07,2027-03-03,15822.51
55,27,Property,2024-01-10,2025-01-07,7042.88
56,68,Marine,2024-04-11,2025-10-20,11233.84
57,249,Auto,2023-12-26,2025-10-28,1207.3
58,323,Workers Comp,2023-07-05,2027-03-01,20083.19
59,82,Marine,2023-09-06,2024-07-15,13995.56
60,283,Liability,2023-11-12,2025-02-07,2783.63
61,59,Liability,2024-06-19,2026-11-06,23702.99
62,332,Property,2023-06-06,2025-09-24,12710.2
63,150,Workers Comp,2025-03-07,2027-04-24,17782.58
64,213,Liability,2023-08-22,2025-10-25,24515.99
65,125,Liability,2024-09-25,2026-10-10,14005.99
66,197,Property,2025-04-12,2025-06-30,23085.77
67,261,Property,2023-09-01,2025-02-04,21668.66
68,142,Liability,2024-06-01,2026-04-27,8826.94
69,260,Marine,2024-01-03,2025-07-01,20603.46
70,145,Marine,2023-07-12,2024-05-28,21018.16
71,297,Liability,2025-03-25,2025-05-20,21698.88
72,229,Workers Comp,2024-03-25,2024-04-08,12366.36
73,171,Workers Comp,2024-04-17,2026-07-02,19190.38
74,194,Liability,2025-04-05,2026-02-21,23354.88
75,97,Property,2024-04-13,2025-09-29,14509.04
76,120,Liability,2025-04-22,2025-07-17,1569.36
77,243,Liability,2024-09-09,2025-08-25,9958.93
78,340,Property,2024-12-21,2026-03-02,12635.55
79,19,Property,2025-02-08,2026-01-20,12806.13
80,303,Marine,2025-02-11,2026-09-21,21807.66
81,226,Auto,2024-09-11,2026-10-31,13385.8
82,234,Auto,2023-08-31,2025-08-23,18199.87
83,210,Property,2024-09-08,2026-12-13,2333.29
84,136,Marine,2024-11-24,2025-04-27,15769.86
85,204,Auto,2024-09-17,2025-08-01,21368.25
86,346,Workers Comp,2024-10-04,2026-03-16,9810.23
87,163,Liability,2024-09-26,2025-01-04,21873.38
88,19,Workers Comp,2024-01-06,2026-05-04,2176.31
89,324,Marine,2025-01-05,2026-10-20,24936.94
90,47,Liability,2024-08-10,2025-06-18,24469.27
91,325,Auto,2025-01-06,2025-08-27,11370.12
92,154,Auto,2024-04-08,2026-11-12,1626.78
93,29,Marine,2025-01-31,2026-05-08,9282.35
94,221,Property,2023-09-03,2025-09-03,6482.84
95,211,Workers Comp,2024-07-28,2026-09-05,17204.11
96,93,Property,2025-01-05,2025-06-10,4789.2
97,313,Liability,2025-02-01,2027-05-09,15682.9
98,124,Liability,2025-04-25,2026-04-14,22864.31
99,74,Property,2024-06-10,2026-03-18,11798.17
100,131,Liability,2025-03-07,2025-10-27,6755.5
101,5,Liability,2025-02-22,2025-04-12,22579.63
102,347,Workers Comp,2025-01-19,2026-07-14,4370.4
103,227,Marine,2025-05-09,2025-07-29,24697.47
104,154,Liability,2024-09-29,2025-05-15,17412.68
105,234,Marine,2025-01-22,2025-12-16,5380.82
106,197,Liability,2025-03-25,2025-09-30,3113.01
107,196,Workers Comp,2023-09-30,2025-02-20,9294.5
108,152,Marine,2023-07-31,2025-09-27,1037.52
109,338,Liability,2023-11-17,2026-04-28,7224.77
110,290,Auto,2024-02-16,2024-06-26,22810.12
111,255,Marine,2023-12-07,2024-02-13,19505.65
112,118,Workers Comp,2024-06-05,2024-10-04,20147.33
113,113,Property,2025-04-17,2027-04-10,15711.83
114,348,Property,2023-12-19,2025-12-18,15892.08
115,322,Auto,2025-03-19,2027-01-03,8068.86
116,226,Auto,2024-11-29,2026-11-11,14699.56
117,68,Auto,2024-07-02,2026-06-02,22785.88
118,168,Liability,2024-11-25,2027-04-02,4803.18
119,68,Workers Comp,2024-06-29,2025-11-10,21973.28
120,188,Workers Comp,2024-09-12,2027-03-01,12793.97
121,140,Property,2023-06-29,2025-07-18,6795.77
122,247,Marine,2024-03-17,2024-12-17,18790.7
123,174,Auto,2025-05-22,2026-07-06,11974.12
124,39,Property,2024-12-29,2027-01-08,18976.71
125,116,Liability,2024-04-09,2025-06-20,24198.11
126,286,Marine,2025-05-01,2027-02-14,2712.42
127,203,Auto,2023-07-06,2026-10-27,6979.24
128,64,Liability,2023-08-01,2025-10-30,9530.35
129,345,Marine,2023-10-05,2026-10-03,14821.72
130,327,Marine,2023-09-29,2025-05-17,3154.48
131,120,Liability,2023-11-17,2024-10-24,1113.1
132,288,Marine,2024-09-13,2027-04-03,22923.77
133,114,Auto,2023-10-02,2026-02-08,16067.4
134,238,Marine,2023-11-12,2024-10-19,16406.37
135,60,Property,2024-10-03,2026-01-16,1611.0
136,20,Marine,2023-08-13,2027-04-07,24900.22
137,60,Auto,2024-05-30,2024-09-27,6252.6
138,276,Property,2024-12-10,2026-09-01,10021.82
139,190,Workers Comp,2024-02-18,2024-08-23,10768.61
140,80,Liability,2023-06-01,2027-02-09,16545.59
141,251,Workers Comp,2024-11-28,2026-09-13,10498.84
142,144,Auto,2024-05-01,2025-01-12,17411.88
143,112,Liability,2024-07-16,2025-07-20,11395.05
144,121,Marine,2024-12-08,2026-02-19,2934.19
145,352,Marine,2024-04-17,2026-03-17,13839.41
146,331,Marine,2024-04-23,2027-05-20,1983.48
147,142,Property,2024-10-16,2026-01-14,24221.07
148,233,Auto,2025-03-28,2026-07-31,16737.83
149,329,Workers Comp,2023-09-14,2023-10-11,24291.79
150,26,Marine,2023-06-30,2025-03-13,6467.44
151,65,Workers Comp,2025-01-10,2026-12-22,5527.54
152,284,Property,2024-01-13,2024-05-11,14866.39
153,120,Marine,2024-06-24,2024-12-19,19472.03
154,306,Auto,2025-02-25,2026-08-06,7293.23
155,75,Property,2024-06-10,2027-05-07,13735.28
156,90,Auto,2025-01-23,2025-08-17,16695.91
157,14,Property,2023-07-26,2025-10-29,864.08
158,122,Workers Comp,2024-04-15,2026-07-08,8432.4
159,90,Marine,2023-08-12,2024-11-25,1783.78
160,216,Workers Comp,2024-02-27,2025-06-01,3284.41
161,33,Liability,2024-07-18,2026-10-11,11482.74
162,186,Workers Comp,2024-12-02,2025-04-11,15044.82
163,232,Workers Comp,2024-10-24,2026-09-10,5927.97
164,315,Auto,2024-03-17,2024-10-13,18317.45
165,338,Workers Comp,2023-07-31,2024-12-13,7889.94
166,330,Auto,2024-09-22,2025-11-28,1990.22
167,246,Liability,2024-10-18,2026-02-02,10943.7
168,56,Liability,2023-08-19,2026-03-08,17953.83
169,228,Auto,2023-12-16,2024-06-26,22532.04
170,165,Workers Comp,2024-01-07,2024-01-25,4134.18
171,65,Marine,2023-09-13,2027-01-24,15795.78
172,300,Workers Comp,2024-07-30,2025-01-15,17947.74
173,196,Workers Comp,2024-11-17,2026-05-31,13498.64
174,233,Workers Comp,2025-04-28,2027-04-02,15332.96
175,51,Auto,2024-08-07,2026-10-18,21393.42
176,334,Workers Comp,2023-10-12,2024-06-19,18160.58
177,111,Liability,2024-05-10,2027-01-03,11563.1
178,117,Liability,2024-03-30,2024-04-05,8803.82
179,233,Liability,2024-07-30,2026-02-14,10691.75
180,49,Marine,2023-07-03,2026-09-20,10955.72
181,341,Marine,2023-11-08,2025-05-28,9670.38
182,79,Liability,2024-04-29,2026-02-27,2144.77
183,44,Auto,2023-10-15,2025-11-13,11080.97
184,191,Property,2024-07-03,2027-04-16,14131.08
185,301,Workers Comp,2025-03-06,2025-05-14,14261.24
186,344,Auto,2024-03-02,2026-03-04,10564.81
187,341,Liability,2024-02-27,2024-09-08,21768.26
188,27,Marine,2024-10-03,2027-03-24,15210.05
189,181,Auto,2024-02-26,2024-10-04,14659.0
190,109,Property,2024-08-19,2025-01-16,16590.04
191,115,Auto,2023-11-22,2025-01-13,9077.79
192,285,Marine,2024-10-14,2025-02-23,3314.69
193,143,Workers Comp,2024-08-29,2024-10-10,6040.9
194,220,Workers Comp,2023-11-24,2024-10-08,24376.39
195,319,Workers Comp,2025-04-29,2027-04-14,17036.93
196,286,Auto,2025-02-09,2026-12-09,15420.38
197,337,Marine,2024-08-06,2025-10-23,1209.35
198,140,Marine,2024-12-11,2027-04-19,23077.67
199,180,Auto,2023-11-29,2025-02-06,4944.44
200,74,Workers Comp,2025-02-20,2027-02-01,16604.94
201,36,Property,2024-03-14,2026-03-29,18653.74
202,16,Auto,2023-09-13,2026-05-19,18779.74
203,111,Liability,2024-04-14,2026-01-05,10785.9
204,175,Property,2023-06-26,2024-10-13,9566.3
205,167,Workers Comp,2024-03-30,2026-10-27,15107.48
206,27,Property,2024-12-17,2025-01-04,4356.54
207,317,Auto,2025-01-06,2026-11-19,17012.23
208,140,Liability,2024-08-28,2025-03-20,16717.5
209,249,Workers Comp,2025-04-15,2025-11-24,11330.08
210,140,Property,2024-02-22,2024-11-26,18996.11
211,59,Marine,2024-05-16,2027-05-23,11032.88
212,146,Workers Comp,2023-09-25,2026-06-20,12422.5
213,342,Marine,2023-12-07,2026-03-06,1612.73
214,203,Workers Comp,2024-06-26,2027-05-20,1842.16
215,105,Marine,2024-04-26,2024-08-08,23660.44
216,71,Marine,2025-01-18,2026-02-03,7591.45
217,62,Auto,2025-02-18,2025-04-29,12685.94
218,221,Property,2023-07-06,2025-02-08,3665.05
219,273,Property,2024-04-06,2024-12-12,12756.43
220,343,Marine,2024-05-11,2027-03-04,2265.85
221,22,Liability,2024-03-02,2024-03-21,959.17
222,40,Marine,2025-05-12,2027-01-09,14606.1
223,294,Liability,2024-11-04,2025-01-18,17882.72
224,214,Marine,2024-02-07,2026-09-15,3321.75
225,11,Marine,2023-05-27,2026-09-23,4710.89
226,317,Liability,2024-07-12,2025-11-05,20884.63
227,186,Auto,2024-08-31,2026-08-20,11199.44
228,55,Property,2024-06-23,2025-12-23,11174.07
229,206,Workers Comp,2023-09-15,2025-06-19,2426.85
230,159,Marine,2024-06-07,2026-01-10,5928.52
231,87,Auto,2025-04-01,2026-10-12,13006.84
232,59,Workers Comp,2024-04-03,2027-05-21,12993.83
233,179,Marine,2024-10-03,2025-01-16,18320.79
234,331,Property,2024-06-16,2026-04-23,6288.59
235,75,Marine,2024-08-16,2024-10-29,5333.16
236,309,Property,2023-07-04,2024-01-06,19125.27
237,336,Auto,2023-08-04,2024-05-12,4840.08
238,322,Liability,2024-07-02,2026-10-26,11866.85
239,289,Workers Comp,2025-02-13,2026-11-26,11498.18
240,290,Workers Comp,2025-03-09,2025-10-31,8418.6
241,322,Marine,2023-10-30,2023-11-02,4198.46
242,35,Liability,2024-02-01,2026-09-04,11334.1
243,156,Marine,2024-05-11,2026-01-17,14989.78
244,181,Workers Comp,2023-08-28,2026-03-26,2317.67
245,237,Liability,2023-09-08,2026-05-08,1421.38
246,189,Marine,2024-08-02,2024-09-14,2379.91
247,47,Workers Comp,2024-10-03,2025-04-04,15054.96
248,197,Liability,2024-09-15,2026-10-25,14718.07
249,22,Liability,2024-08-31,2025-05-06,22771.72
250,293,Property,2023-09-11,2026-02-14,8377.41
251,244,Workers Comp,2024-05-24,2025-03-08,4196.1
252,32,Liability,2024-04-02,2025-07-28,3035.8
253,176,Auto,2024-03-29,2025-04-07,12861.45
254,89,Auto,2025-01-23,2027-03-25,6569.72
255,225,Liability,2024-10-09,2027-02-07,13339.68
256,313,Property,2024-09-15,2026-02-02,9415.5
257,145,Liability,2023-11-13,2026-12-17,10514.85
258,174,Workers Comp,2024-12-12,2025-06-26,1782.96
259,324,Marine,2024-11-22,2026-10-08,2114.84
260,49,Workers Comp,2025-05-08,2026-06-10,17120.29
261,146,Marine,2025-02-18,2025-07-20,18231.47
262,337,Workers Comp,2024-08-08,2025-07-05,21895.35
263,171,Auto,2024-10-19,2025-04-13,14777.12
264,73,Marine,2025-03-16,2026-04-07,8100.68
265,336,Liability,2024-07-07,2024-10-02,3659.32
266,44,Marine,2023-11-21,2025-03-31,14193.59
267,330,Marine,2023-10-15,2025-08-22,20423.03
268,344,Workers Comp,2024-06-12,2027-02-17,2789.6
269,344,Liability,2024-02-21,2025-09-23,12957.97
270,10,Marine,2025-03-10,2025-07-13,8067.22
271,110,Marine,2024-10-30,2026-01-24,23717.87
272,249,Property,2025-01-22,2025-03-24,6050.3
273,71,Property,2023-08-08,2026-11-28,2390.54
274,52,Workers Comp,2025-04-03,2027-03-30,19386.43
275,270,Auto,2023-08-13,2025-07-02,16717.27
276,317,Property,2023-07-12,2026-06-25,15132.54
277,79,Property,2023-11-05,2027-01-20,4930.73
278,320,Property,2024-07-22,2025-05-01,18168.98
279,23,Liability,2024-11-08,2025-12-30,9425.34
280,122,Liability,2025-04-16,2025-04-26,15459.59
281,230,Property,2025-03-11,2026-10-03,13583.27
282,159,Liability,2023-09-23,2026-10-31,22647.37
283,100,Marine,2024-07-17,2026-08-25,17118.52
284,293,Liability,2023-11-01,2027-05-07,11811.16
285,145,Liability,2024-04-18,2026-10-30,12821.21
286,215,Property,2025-05-24,2026-12-27,20513.84
287,310,Property,2024-09-11,2025-10-16,21888.55
288,27,Liability,2024-01-10,2025-10-31,21915.87
289,284,Auto,2024-06-05,2026-12-27,17929.32
290,265,Auto,2024-12-30,2027-03-21,7484.04
291,83,Marine,2024-07-10,2026-01-18,11508.32
292,263,Property,2025-02-03,2027-03-03,20860.64
293,47,Property,2023-12-23,2026-06-21,20509.23
294,179,Auto,2024-10-14,2026-06-17,10664.97
295,203,Workers Comp,2025-01-11,2025-12-05,9662.06
296,198,Auto,2024-02-27,2025-05-07,9685.36
297,15,Marine,2025-02-28,2027-04-13,23305.23
298,333,Marine,2025-05-08,2026-01-09,19888.83
299,71,Auto,2023-12-25,2024-11-13,7528.55
300,242,Property,2024-01-01,2025-10-20,19091.61
301,241,Liability,2023-10-17,2026-11-09,15576.03
302,41,Auto,2024-06-26,2027-05-15,6770.14
303,77,Workers Comp,2025-01-03,2027-05-19,23535.54
304,312,Workers Comp,2024-07-13,2025-12-18,10869.74
305,148,Property,2025-02-28,2025-12-09,7878.2
306,25,Property,2024-09-28,2025-07-17,10785.73
307,319,Liability,2024-08-03,2025-07-19,2038.78
308,256,Workers Comp,2025-04-27,2025-05-25,13633.32
309,324,Workers Comp,2024-04-09,2025-12-14,14588.66
310,74,Marine,2024-08-08,2026-03-29,11016.35
311,315,Marine,2024-01-24,2024-11-20,6393.82
312,214,Property,2025-03-01,2026-07-15,16777.1
313,44,Workers Comp,2025-03-09,2027-03-21,24379.04
314,35,Workers Comp,2024-03-14,2025-11-28,13830.01
315,260,Workers Comp,2025-05-11,2025-12-15,998.19
316,241,Auto,2025-05-14,2026-01-08,16073.93
317,192,Marine,2024-05-01,2026-12-22,18809.26
318,183,Auto,2023-07-14,2026-03-30,8947.66
319,337,Auto,2023-10-24,2025-06-17,19401.78
320,171,Property,2024-09-16,2026-12-30,1586.22
321,280,Marine,2024-08-07,2025-02-21,20430.97
322,90,Liability,2023-06-29,2023-10-03,24530.07
323,246,Property,2023-08-13,2023-08-27,20381.69
324,33,Liability,2024-05-18,2026-07-21,1406.1
325,104,Auto,2024-06-17,2025-12-21,19882.18
326,22,Marine,2024-04-15,2024-05-09,23367.59
327,264,Liability,2025-04-11,2027-03-06,24733.51
328,279,Liability,2023-09-08,2025-10-22,6706.19
329,332,Property,2025-04-12,2025-09-09,7509.72
330,25,Marine,2023-08-11,2023-11-26,7193.81
331,189,Liability,2025-01-01,2026-06-25,22292.42
332,226,Liability,2023-06-27,2024-12-23,8806.4
333,96,Liability,2024-12-22,2026-05-08,17455.68
334,189,Workers Comp,2025-01-10,2026-07-03,7034.66
